time_s,teleport_event,throttle_0,brake_0,speed_0,accel_x_0,local_sp_0,dist_to_prev_0,desired_dist_0,dist_err_0,vel_diff_0,ttc_0,throttle_1,brake_1,speed_1,accel_x_1,local_sp_1,dist_to_prev_1,desired_dist_1,dist_err_1,vel_diff_1,ttc_1,throttle_2,brake_2,speed_2,accel_x_2,local_sp_2,dist_to_prev_2,desired_dist_2,dist_err_2,vel_diff_2,ttc_2,throttle_3,brake_3,speed_3,accel_x_3,local_sp_3,dist_to_prev_3,desired_dist_3,dist_err_3,vel_diff_3,ttc_3,throttle_4,brake_4,speed_4,accel_x_4,local_sp_4,dist_to_prev_4,desired_dist_4,dist_err_4,vel_diff_4,ttc_4
13.3100,0,0.2708,0.0000,5.0069,-0.0105,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3303,0.0000,5.0479,0.0119,5.0576,7.1141,7.0000,0.1141,-0.0410,inf,0.3317,0.0000,5.1183,0.0119,5.1570,7.2255,7.0000,0.2255,-0.0704,inf,0.3303,0.0000,5.2288,0.0120,5.2753,7.3825,7.0000,0.3825,-0.1105,66.8135,0.3275,0.0000,5.3945,-0.0108,5.4350,7.5962,7.0000,0.5962,-0.1657,45.8415
13.3200,0,0.2708,0.0000,5.0140,-0.0028,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3303,0.0000,5.0536,-0.0120,5.0576,7.1137,7.0000,0.1137,-0.0396,inf,0.3317,0.0000,5.1237,-0.0116,5.1570,7.2248,7.0000,0.2248,-0.0702,inf,0.3303,0.0000,5.2339,-0.0113,5.2753,7.3815,7.0000,0.3815,-0.1102,67.0091,0.3275,0.0000,5.3877,0.0120,5.4350,7.5948,7.0000,0.5948,-0.1539,49.3644
13.3300,0,0.2727,0.0000,5.0260,-0.0093,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3305,0.0000,5.0476,0.0119,5.0593,7.1138,7.0000,0.1138,-0.0216,inf,0.3311,0.0000,5.1176,0.0119,5.1556,7.2241,7.0000,0.2241,-0.0700,inf,0.3297,0.0000,5.2275,0.0120,5.2729,7.3804,7.0000,0.3804,-0.1099,67.1372,0.3294,0.0000,5.3923,-0.0109,5.4432,7.5930,7.0000,0.5930,-0.1648,46.0800
13.3400,0,0.2727,0.0000,5.0233,0.0120,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3305,0.0000,5.0532,-0.0120,5.0593,7.1134,7.0000,0.1134,-0.0299,inf,0.3311,0.0000,5.1230,-0.0116,5.1556,7.2234,7.0000,0.2234,-0.0698,inf,0.3297,0.0000,5.2326,-0.0113,5.2729,7.3793,7.0000,0.3793,-0.1096,67.3344,0.3294,0.0000,5.3855,0.0120,5.4432,7.5916,7.0000,0.5916,-0.1529,49.6436
13.3500,0,0.2719,0.0000,5.0224,-0.0005,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3321,0.0000,5.0472,0.0119,5.0742,7.1132,7.0000,0.1132,-0.0248,inf,0.3311,0.0000,5.1168,0.0119,5.1546,7.2227,7.0000,0.2227,-0.0696,inf,0.3297,0.0000,5.2262,0.0120,5.2713,7.3782,7.0000,0.3782,-0.1094,67.4649,0.3295,0.0000,5.3900,-0.0109,5.4410,7.5898,7.0000,0.5898,-0.1639,46.3191
13.3600,0,0.2719,0.0000,5.0007,0.0257,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3321,0.0000,5.0528,-0.0120,5.0742,7.1122,7.0000,0.1122,-0.0521,inf,0.3311,0.0000,5.1222,-0.0116,5.1546,7.2220,7.0000,0.2220,-0.0694,inf,0.3297,0.0000,5.2312,-0.0113,5.2713,7.3771,7.0000,0.3771,-0.1090,67.6643,0.3295,0.0000,5.3833,0.0120,5.4410,7.5885,7.0000,0.5885,-0.1520,49.9181
13.3700,0,0.2702,0.0000,5.0036,-0.0194,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3332,0.0000,5.0468,0.0119,5.0835,7.1119,7.0000,0.1119,-0.0432,inf,0.3311,0.0000,5.1160,0.0119,5.1537,7.2214,7.0000,0.2214,-0.0692,inf,0.3297,0.0000,5.2248,0.0120,5.2697,7.3760,7.0000,0.3760,-0.1088,67.7968,0.3296,0.0000,5.3878,-0.0109,5.4387,7.5867,7.0000,0.5867,-0.1630,46.5511
13.3800,0,0.2702,0.0000,5.0009,0.0055,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3332,0.0000,5.0524,-0.0120,5.0835,7.1113,7.0000,0.1113,-0.0515,inf,0.3311,0.0000,5.1214,-0.0116,5.1537,7.2207,7.0000,0.2207,-0.0690,inf,0.3297,0.0000,5.2299,-0.0113,5.2697,7.3749,7.0000,0.3749,-0.1085,67.9977,0.3296,0.0000,5.3811,0.0120,5.4387,7.5854,7.0000,0.5854,-0.1512,50.1838
13.3900,0,0.2702,0.0000,5.0083,-0.0111,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3332,0.0000,5.0464,0.0119,5.0835,7.1111,7.0000,0.1111,-0.0381,inf,0.3311,0.0000,5.1153,0.0119,5.1537,7.2200,7.0000,0.2200,-0.0689,inf,0.3297,0.0000,5.2235,0.0120,5.2697,7.3738,7.0000,0.3738,-0.1082,68.1324,0.3296,0.0000,5.3856,-0.0109,5.4387,7.5836,7.0000,0.5836,-0.1621,46.7749
13.4000,0,0.2722,0.0000,5.0152,-0.0029,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3308,0.0000,5.0520,-0.0120,5.0598,7.1108,7.0000,0.1108,-0.0368,inf,0.3311,0.0000,5.1207,-0.0116,5.1516,7.2193,7.0000,0.2193,-0.0687,inf,0.3297,0.0000,5.2286,-0.0113,5.2665,7.3728,7.0000,0.3728,-0.1079,68.3356,0.3296,0.0000,5.3789,0.0120,5.4342,7.5823,7.0000,0.5823,-0.1503,50.4397
13.4100,0,0.2722,0.0000,5.0262,-0.0084,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3308,0.0000,5.0460,0.0119,5.0598,7.1108,7.0000,0.1108,-0.0198,inf,0.3311,0.0000,5.1145,0.0119,5.1516,7.2186,7.0000,0.2186,-0.0685,inf,0.3297,0.0000,5.2222,0.0120,5.2665,7.3717,7.0000,0.3717,-0.1077,68.4717,0.3296,0.0000,5.3835,-0.0109,5.4342,7.5805,7.0000,0.5805,-0.1613,46.9899
13.4200,0,0.2717,0.0000,5.0198,0.0159,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3324,0.0000,5.0516,-0.0120,5.0739,7.1103,7.0000,0.1103,-0.0318,inf,0.3311,0.0000,5.1199,-0.0116,5.1506,7.2179,7.0000,0.2179,-0.0683,inf,0.3297,0.0000,5.2272,-0.0113,5.2649,7.3706,7.0000,0.3706,-0.1073,68.6773,0.3296,0.0000,5.3768,0.0120,5.4319,7.5792,7.0000,0.5792,-0.1495,50.6859
13.4300,0,0.2717,0.0000,5.0173,-0.0015,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3324,0.0000,5.0456,0.0119,5.0739,7.1101,7.0000,0.1101,-0.0283,inf,0.3311,0.0000,5.1137,0.0119,5.1506,7.2172,7.0000,0.2172,-0.0681,inf,0.3297,0.0000,5.2208,0.0120,5.2649,7.3696,7.0000,0.3696,-0.1071,68.8145,0.3296,0.0000,5.3814,-0.0109,5.4319,7.5774,7.0000,0.5774,-0.1605,47.1967
13.4400,0,0.2698,0.0000,4.9962,0.0240,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3329,0.0000,5.0512,-0.0120,5.0785,7.1092,7.0000,0.1092,-0.0550,inf,0.3311,0.0000,5.1191,-0.0116,5.1496,7.2166,7.0000,0.2166,-0.0679,inf,0.3297,0.0000,5.2259,-0.0113,5.2633,7.3685,7.0000,0.3685,-0.1068,69.0221,0.3297,0.0000,5.3747,0.0119,5.4296,7.5761,7.0000,0.5761,-0.1488,50.9230
13.4500,0,0.2698,0.0000,4.9995,-0.0194,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3329,0.0000,5.0452,0.0119,5.0785,7.1088,7.0000,0.1088,-0.0457,inf,0.3311,0.0000,5.1130,0.0119,5.1496,7.2159,7.0000,0.2159,-0.0678,inf,0.3297,0.0000,5.2195,0.0120,5.2633,7.3674,7.0000,0.3674,-0.1065,69.1602,0.3297,0.0000,5.3793,-0.0109,5.4296,7.5743,7.0000,0.5743,-0.1598,47.3956
13.4600,0,0.2707,0.0000,4.9984,0.0037,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3303,0.0000,5.0508,-0.0120,5.0542,7.1082,7.0000,0.1082,-0.0524,inf,0.3311,0.0000,5.1184,-0.0116,5.1486,7.2152,7.0000,0.2152,-0.0676,inf,0.3297,0.0000,5.2246,-0.0113,5.2617,7.3664,7.0000,0.3664,-0.1062,69.3690,0.3297,0.0000,5.3726,0.0119,5.4273,7.5730,7.0000,0.5730,-0.1481,51.1515
13.4700,0,0.2707,0.0000,5.0064,-0.0106,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3303,0.0000,5.0448,0.0119,5.0542,7.1080,7.0000,0.1080,-0.0384,inf,0.3311,0.0000,5.1122,0.0119,5.1486,7.2146,7.0000,0.2146,-0.0674,inf,0.3297,0.0000,5.2181,0.0120,5.2617,7.3653,7.0000,0.3653,-0.1060,69.5091,0.3297,0.0000,5.3772,-0.0109,5.4273,7.5713,7.0000,0.5713,-0.1591,47.5872
13.4800,0,0.2707,0.0000,5.0135,-0.0028,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3303,0.0000,5.0504,-0.0120,5.0542,7.1077,7.0000,0.1077,-0.0369,inf,0.3311,0.0000,5.1176,-0.0116,5.1486,7.2139,7.0000,0.2139,-0.0672,inf,0.3297,0.0000,5.2232,-0.0113,5.2617,7.3643,7.0000,0.3643,-0.1056,69.7202,0.3297,0.0000,5.3706,0.0119,5.4273,7.5700,7.0000,0.5700,-0.1474,51.3716
13.4900,0,0.2719,0.0000,5.0254,-0.0094,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3306,0.0000,5.0444,0.0119,5.0558,7.1078,7.0000,0.1078,-0.0190,inf,0.3311,0.0000,5.1114,0.0119,5.1477,7.2132,7.0000,0.2132,-0.0670,inf,0.3297,0.0000,5.2168,0.0120,5.2602,7.3632,7.0000,0.3632,-0.1054,69.8623,0.3298,0.0000,5.3752,-0.0109,5.4250,7.5682,7.0000,0.5682,-0.1584,47.7716
13.5000,0,0.2719,0.0000,5.0227,0.0120,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3306,0.0000,5.0500,-0.0119,5.0558,7.1074,7.0000,0.1074,-0.0273,inf,0.3311,0.0000,5.1168,-0.0116,5.1477,7.2126,7.0000,0.2126,-0.0668,inf,0.3297,0.0000,5.2219,-0.0113,5.2602,7.3622,7.0000,0.3622,-0.1051,70.0747,0.3298,0.0000,5.3686,0.0119,5.4250,7.5669,7.0000,0.5669,-0.1467,51.5844
13.5100,0,0.2719,0.0000,5.0217,-0.0006,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3306,0.0000,5.0439,0.0119,5.0558,7.1072,7.0000,0.1072,-0.0222,inf,0.3311,0.0000,5.1106,0.0119,5.1477,7.2119,7.0000,0.2119,-0.0667,inf,0.3297,0.0000,5.2155,0.0120,5.2602,7.3611,7.0000,0.3611,-0.1048,70.2186,0.3298,0.0000,5.3732,-0.0109,5.4250,7.5652,7.0000,0.5652,-0.1578,47.9501
13.5200,0,0.2698,0.0000,5.0000,0.0258,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3333,0.0000,5.0495,-0.0119,5.0801,7.1063,7.0000,0.1063,-0.0495,inf,0.3311,0.0000,5.1160,-0.0116,5.1457,7.2112,7.0000,0.2112,-0.0665,inf,0.3297,0.0000,5.2205,-0.0113,5.2571,7.3601,7.0000,0.3601,-0.1045,70.4333,0.3298,0.0000,5.3666,0.0119,5.4202,7.5639,7.0000,0.5639,-0.1460,51.7907
13.5300,0,0.2698,0.0000,5.0029,-0.0195,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3333,0.0000,5.0434,0.0119,5.0801,7.1061,7.0000,0.1061,-0.0406,inf,0.3311,0.0000,5.1099,0.0119,5.1457,7.2106,7.0000,0.2106,-0.0664,inf,0.3297,0.0000,5.2141,0.0120,5.2571,7.3590,7.0000,0.3590,-0.1043,70.5781,0.3298,0.0000,5.3713,-0.0109,5.4202,7.5622,7.0000,0.5622,-0.1571,48.1229
13.5400,0,0.2702,0.0000,5.0001,0.0055,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3309,0.0000,5.0490,-0.0120,5.0568,7.1054,7.0000,0.1054,-0.0489,inf,0.3311,0.0000,5.1153,-0.0116,5.1447,7.2099,7.0000,0.2099,-0.0662,inf,0.3297,0.0000,5.2192,-0.0113,5.2556,7.3580,7.0000,0.3580,-0.1039,70.7940,0.3298,0.0000,5.3646,0.0119,5.4179,7.5609,7.0000,0.5609,-0.1454,51.9907
13.5500,0,0.2702,0.0000,5.0075,-0.0111,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3309,0.0000,5.0430,0.0119,5.0568,7.1053,7.0000,0.1053,-0.0355,inf,0.3311,0.0000,5.1091,0.0119,5.1447,7.2093,7.0000,0.2093,-0.0661,inf,0.3297,0.0000,5.2128,0.0120,5.2556,7.3570,7.0000,0.3570,-0.1037,70.9398,0.3298,0.0000,5.3693,-0.0110,5.4179,7.5592,7.0000,0.5592,-0.1565,48.2905
13.5600,0,0.2725,0.0000,5.0142,-0.0030,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3309,0.0000,5.0486,-0.0120,5.0565,7.1050,7.0000,0.1050,-0.0343,inf,0.3311,0.0000,5.1145,-0.0116,5.1437,7.2086,7.0000,0.2086,-0.0659,inf,0.3298,0.0000,5.2179,-0.0113,5.2541,7.3559,7.0000,0.3559,-0.1034,71.1580,0.3298,0.0000,5.3627,0.0119,5.4155,7.5579,7.0000,0.5579,-0.1448,52.1851
13.5700,0,0.2725,0.0000,5.0252,-0.0084,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3309,0.0000,5.0425,0.0119,5.0565,7.1051,7.0000,0.1051,-0.0173,inf,0.3311,0.0000,5.1083,0.0119,5.1437,7.2079,7.0000,0.2079,-0.0658,inf,0.3298,0.0000,5.2114,0.0120,5.2541,7.3549,7.0000,0.3549,-0.1031,71.3046,0.3298,0.0000,5.3674,-0.0110,5.4155,7.5562,7.0000,0.5562,-0.1559,48.4538
13.5800,0,0.2725,0.0000,5.0187,0.0160,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3309,0.0000,5.0481,-0.0120,5.0565,7.1046,7.0000,0.1046,-0.0294,inf,0.3311,0.0000,5.1137,-0.0116,5.1437,7.2073,7.0000,0.2073,-0.0656,inf,0.3298,0.0000,5.2165,-0.0113,5.2541,7.3539,7.0000,0.3539,-0.1028,71.5235,0.3298,0.0000,5.3608,0.0119,5.4155,7.5549,7.0000,0.5549,-0.1442,52.3751
13.5900,0,0.2698,0.0000,5.0162,-0.0017,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3325,0.0000,5.0420,0.0119,5.0707,7.1044,7.0000,0.1044,-0.0258,inf,0.3312,0.0000,5.1075,0.0119,5.1427,7.2066,7.0000,0.2066,-0.0655,inf,0.3298,0.0000,5.2101,0.0120,5.2526,7.3529,7.0000,0.3529,-0.1026,71.6723,0.3298,0.0000,5.3655,-0.0110,5.4131,7.5532,7.0000,0.5532,-0.1554,48.6128
13.6000,0,0.2698,0.0000,4.9951,0.0240,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3325,0.0000,5.0476,-0.0119,5.0707,7.1034,7.0000,0.1034,-0.0525,inf,0.3312,0.0000,5.1129,-0.0116,5.1427,7.2060,7.0000,0.2060,-0.0653,inf,0.3298,0.0000,5.2152,-0.0113,5.2526,7.3519,7.0000,0.3519,-0.1023,71.8937,0.3298,0.0000,5.3589,0.0119,5.4131,7.5519,7.0000,0.5519,-0.1437,52.5601
13.6100,0,0.2698,0.0000,4.9982,-0.0195,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3325,0.0000,5.0415,0.0119,5.0707,7.1031,7.0000,0.1031,-0.0433,inf,0.3312,0.0000,5.1067,0.0119,5.1427,7.2053,7.0000,0.2053,-0.0652,inf,0.3298,0.0000,5.2088,0.0120,5.2526,7.3508,7.0000,0.3508,-0.1020,72.0438,0.3298,0.0000,5.3636,-0.0110,5.4131,7.5502,7.0000,0.5502,-0.1548,48.7679
13.6200,0,0.2707,0.0000,4.9972,0.0036,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3305,0.0000,5.0471,-0.0119,5.0509,7.1025,7.0000,0.1025,-0.0499,inf,0.3311,0.0000,5.1122,-0.0116,5.1406,7.2047,7.0000,0.2047,-0.0651,inf,0.3298,0.0000,5.2139,-0.0113,5.2496,7.3498,7.0000,0.3498,-0.1017,72.2663,0.3298,0.0000,5.3570,0.0119,5.4083,7.5490,7.0000,0.5490,-0.1431,52.7414
13.6300,0,0.2707,0.0000,5.0051,-0.0106,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3305,0.0000,5.0410,0.0119,5.0509,7.1024,7.0000,0.1024,-0.0359,inf,0.3311,0.0000,5.1060,0.0119,5.1406,7.2040,7.0000,0.2040,-0.0650,inf,0.3298,0.0000,5.2075,0.0120,5.2496,7.3488,7.0000,0.3488,-0.1015,72.4176,0.3298,0.0000,5.3617,-0.0110,5.4083,7.5472,7.0000,0.5472,-0.1543,48.9201
13.6400,0,0.2727,0.0000,5.0122,-0.0028,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3307,0.0000,5.0466,-0.0119,5.0526,7.1021,7.0000,0.1021,-0.0345,inf,0.3311,0.0000,5.1114,-0.0116,5.1396,7.2034,7.0000,0.2034,-0.0648,inf,0.3298,0.0000,5.2125,-0.0113,5.2481,7.3478,7.0000,0.3478,-0.1012,72.6418,0.3297,0.0000,5.3551,0.0119,5.4058,7.5460,7.0000,0.5460,-0.1426,52.9191
13.6500,0,0.2727,0.0000,5.0241,-0.0095,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3307,0.0000,5.0405,0.0119,5.0526,7.1022,7.0000,0.1022,-0.0164,inf,0.3311,0.0000,5.1052,0.0119,5.1396,7.2028,7.0000,0.2028,-0.0647,inf,0.3298,0.0000,5.2061,0.0120,5.2481,7.3468,7.0000,0.3468,-0.1009,72.7940,0.3297,0.0000,5.3599,-0.0110,5.4058,7.5443,7.0000,0.5443,-0.1537,49.0695
13.6600,0,0.2720,0.0000,5.0213,0.0121,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3324,0.0000,5.0461,-0.0119,5.0676,7.1018,7.0000,0.1018,-0.0248,inf,0.3311,0.0000,5.1106,-0.0116,5.1386,7.2021,7.0000,0.2021,-0.0645,inf,0.3299,0.0000,5.2112,-0.0113,5.2467,7.3458,7.0000,0.3458,-0.1006,73.0197,0.3297,0.0000,5.3533,0.0119,5.4034,7.5430,7.0000,0.5430,-0.1421,53.0944
13.6700,0,0.2720,0.0000,5.0203,-0.0007,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3324,0.0000,5.0400,0.0119,5.0676,7.1017,7.0000,0.1017,-0.0197,inf,0.3311,0.0000,5.1044,0.0119,5.1386,7.2015,7.0000,0.2015,-0.0644,inf,0.3299,0.0000,5.2048,0.0120,5.2467,7.3448,7.0000,0.3448,-0.1004,73.1732,0.3297,0.0000,5.3580,-0.0110,5.4034,7.5413,7.0000,0.5413,-0.1532,49.2164
13.6800,0,0.2699,0.0000,4.9986,0.0258,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3335,0.0000,5.0456,-0.0119,5.0771,7.1008,7.0000,0.1008,-0.0469,inf,0.3311,0.0000,5.1098,-0.0116,5.1376,7.2008,7.0000,0.2008,-0.0643,inf,0.3299,0.0000,5.2099,-0.0113,5.2452,7.3438,7.0000,0.3438,-0.1001,73.3999,0.3297,0.0000,5.3514,0.0119,5.4010,7.5401,7.0000,0.5401,-0.1416,53.2672
13.6900,0,0.2699,0.0000,5.0015,-0.0196,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3335,0.0000,5.0395,0.0119,5.0771,7.1005,7.0000,0.1005,-0.0380,inf,0.3311,0.0000,5.1037,0.0119,5.1376,7.2002,7.0000,0.2002,-0.0642,inf,0.3299,0.0000,5.2035,0.0120,5.2452,7.3428,7.0000,0.3428,-0.0998,inf,0.3297,0.0000,5.3562,-0.0110,5.4010,7.5384,7.0000,0.5384,-0.1527,49.3622
13.7000,0,0.2703,0.0000,4.9987,0.0055,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3311,0.0000,5.0451,-0.0120,5.0539,7.1000,7.0000,0.1000,-0.0463,inf,0.3311,0.0000,5.1091,-0.0116,5.1366,7.1995,7.0000,0.1995,-0.0640,inf,0.3299,0.0000,5.2086,-0.0113,5.2438,7.3418,7.0000,0.3418,-0.0995,inf,0.3297,0.0000,5.3496,0.0119,5.3985,7.5372,7.0000,0.5372,-0.1410,53.4389
13.7100,0,0.2703,0.0000,5.0061,-0.0112,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3311,0.0000,5.0390,0.0119,5.0539,7.0998,7.0000,0.0998,-0.0329,inf,0.3311,0.0000,5.1029,0.0119,5.1366,7.1989,7.0000,0.1989,-0.0639,inf,0.3299,0.0000,5.2022,0.0120,5.2438,7.3408,7.0000,0.3408,-0.0993,inf,0.3297,0.0000,5.3544,-0.0110,5.3985,7.5355,7.0000,0.5355,-0.1522,49.5063
13.7200,0,0.2723,0.0000,5.0129,-0.0030,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3311,0.0000,5.0446,-0.0119,5.0536,7.0995,7.0000,0.0995,-0.0317,inf,0.3311,0.0000,5.1083,-0.0116,5.1355,7.1983,7.0000,0.1983,-0.0637,inf,0.3299,0.0000,5.2073,-0.0113,5.2423,7.3399,7.0000,0.3399,-0.0990,inf,0.3297,0.0000,5.3478,0.0119,5.3961,7.5342,7.0000,0.5342,-0.1405,53.6091
13.7300,0,0.2723,0.0000,5.0239,-0.0086,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3311,0.0000,5.0385,0.0119,5.0536,7.0996,7.0000,0.0996,-0.0146,inf,0.3311,0.0000,5.1021,0.0119,5.1355,7.1976,7.0000,0.1976,-0.0636,inf,0.3299,0.0000,5.2009,0.0120,5.2423,7.3389,7.0000,0.3389,-0.0987,inf,0.3297,0.0000,5.3526,-0.0110,5.3961,7.5326,7.0000,0.5326,-0.1517,49.6498
13.7400,0,0.2718,0.0000,5.0174,0.0161,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3327,0.0000,5.0441,-0.0119,5.0679,7.0992,7.0000,0.0992,-0.0267,inf,0.3311,0.0000,5.1075,-0.0116,5.1346,7.1970,7.0000,0.1970,-0.0634,inf,0.3299,0.0000,5.2060,-0.0113,5.2409,7.3379,7.0000,0.3379,-0.0984,inf,0.3297,0.0000,5.3460,0.0119,5.3937,7.5313,7.0000,0.5313,-0.1400,53.7790
13.7500,0,0.2718,0.0000,5.0149,-0.0017,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3327,0.0000,5.0380,0.0119,5.0679,7.0990,7.0000,0.0990,-0.0231,inf,0.3311,0.0000,5.1014,0.0119,5.1346,7.1964,7.0000,0.1964,-0.0633,inf,0.3299,0.0000,5.1996,0.0120,5.2409,7.3369,7.0000,0.3369,-0.0982,inf,0.3297,0.0000,5.3508,-0.0110,5.3937,7.5297,7.0000,0.5297,-0.1512,49.7928
13.7600,0,0.2698,0.0000,4.9938,0.0241,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3333,0.0000,5.0436,-0.0119,5.0725,7.0981,7.0000,0.0981,-0.0498,inf,0.3311,0.0000,5.1068,-0.0116,5.1336,7.1958,7.0000,0.1958,-0.0631,inf,0.3299,0.0000,5.2047,-0.0113,5.2395,7.3359,7.0000,0.3359,-0.0979,inf,0.3296,0.0000,5.3442,0.0119,5.3913,7.5284,7.0000,0.5284,-0.1395,53.9483
13.7700,0,0.2698,0.0000,4.9970,-0.0196,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3333,0.0000,5.0376,0.0119,5.0725,7.0978,7.0000,0.0978,-0.0406,inf,0.3311,0.0000,5.1006,0.0119,5.1336,7.1951,7.0000,0.1951,-0.0630,inf,0.3299,0.0000,5.1983,0.0120,5.2395,7.3350,7.0000,0.3350,-0.0977,inf,0.3296,0.0000,5.3490,-0.0110,5.3913,7.5268,7.0000,0.5268,-0.1507,49.9354
13.7800,0,0.2708,0.0000,4.9959,0.0036,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3308,0.0000,5.0432,-0.0120,5.0483,7.0973,7.0000,0.0973,-0.0472,inf,0.3311,0.0000,5.1060,-0.0116,5.1326,7.1945,7.0000,0.1945,-0.0628,inf,0.3300,0.0000,5.2034,-0.0113,5.2380,7.3340,7.0000,0.3340,-0.0974,inf,0.3296,0.0000,5.3424,0.0119,5.3889,7.5255,7.0000,0.5255,-0.1391,54.1179
13.7900,0,0.2708,0.0000,5.0039,-0.0107,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3308,0.0000,5.0371,0.0119,5.0483,7.0971,7.0000,0.0971,-0.0332,inf,0.3311,0.0000,5.0998,0.0119,5.1326,7.1939,7.0000,0.1939,-0.0627,inf,0.3300,0.0000,5.1970,0.0120,5.2380,7.3330,7.0000,0.3330,-0.0971,inf,0.3296,0.0000,5.3472,-0.0110,5.3889,7.5239,7.0000,0.5239,-0.1502,50.0787
13.8000,0,0.2728,0.0000,5.0109,-0.0029,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3310,0.0000,5.0427,-0.0119,5.0500,7.0968,7.0000,0.0968,-0.0318,inf,0.3311,0.0000,5.1053,-0.0116,5.1317,7.1933,7.0000,0.1933,-0.0625,inf,0.3300,0.0000,5.2021,-0.0113,5.2366,7.3321,7.0000,0.3321,-0.0968,inf,0.3296,0.0000,5.3407,0.0119,5.3865,7.5226,7.0000,0.5226,-0.1386,54.2880
13.8100,0,0.2728,0.0000,5.0229,-0.0096,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3310,0.0000,5.0367,0.0119,5.0500,7.0970,7.0000,0.0970,-0.0138,inf,0.3311,0.0000,5.0991,0.0119,5.1317,7.1926,7.0000,0.1926,-0.0624,inf,0.3300,0.0000,5.1957,0.0120,5.2366,7.3311,7.0000,0.3311,-0.0966,inf,0.3296,0.0000,5.3455,-0.0110,5.3865,7.5210,7.0000,0.5210,-0.1498,50.2222
13.8200,0,0.2720,0.0000,5.0201,0.0122,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3327,0.0000,5.0423,-0.0119,5.0651,7.0966,7.0000,0.0966,-0.0221,inf,0.3311,0.0000,5.1045,-0.0116,5.1307,7.1920,7.0000,0.1920,-0.0622,inf,0.3300,0.0000,5.2008,-0.0113,5.2352,7.3301,7.0000,0.3301,-0.0963,inf,0.3296,0.0000,5.3389,0.0119,5.3841,7.5198,7.0000,0.5198,-0.1381,54.4592
13.8300,0,0.2720,0.0000,5.0191,-0.0008,5.0000,0.0000,0.0000,0.0000,0.0000,inf,0.3327,0.0000,5.0362,0.0119,5.0651,7.0965,7.0000,0.0965,-0.0171,inf,0.3311,0.0000,5.0983,0.0120,5.1307,7.1914,7.0000,0.1914,-0.0621,inf,0.3300,0.0000,5.1944,0.0120,5.2352,7.3292,7.0000,0.3292,-0.0961,inf,0.3296,0.0000,5.3437,-0.0110,5.3841,7.5181,7.0000,0.5181,-0.1493,50.3665
