time_s,teleport_event,throttle_veh_0,brake_veh_0,speed_veh_0,speed_long_veh_0,accel_long_veh_0,local_sp_veh_0,throttle_veh_1,brake_veh_1,speed_veh_1,speed_long_veh_1,accel_long_veh_1,local_sp_veh_1,throttle_veh_2,brake_veh_2,speed_veh_2,speed_long_veh_2,accel_long_veh_2,local_sp_veh_2,throttle_veh_3,brake_veh_3,speed_veh_3,speed_long_veh_3,accel_long_veh_3,local_sp_veh_3
4.0800,0,0.4409,0.0000,10.8984,10.8984,0.1534,10.0000,0.0000,0.1633,3.4968,3.4968,-2.0195,55.0165,0.0000,0.1006,3.7416,3.7416,-2.0229,24.4482,0.0000,0.3500,0.6952,0.6952,-2.8405,35.3596
4.0900,0,0.4398,0.0000,10.8998,10.8998,0.1479,10.0000,0.0000,0.1668,3.4766,3.4766,-2.0201,55.1845,0.0000,0.1380,3.7218,3.7218,-2.0089,24.4431,0.0000,0.3500,0.6678,0.6678,-2.8042,27.4290
4.1000,0,0.4396,0.0000,10.9011,10.9011,0.1419,10.0000,0.0000,0.1688,3.4564,3.4564,-2.0200,55.3530,0.0000,0.1633,3.7010,3.7010,-2.0349,24.4380,0.0000,0.3500,0.6426,0.6426,-2.7062,35.4974
4.1100,0,0.4402,0.0000,10.9023,10.9023,0.1358,10.0000,0.0000,0.1719,3.4362,3.4362,-2.0205,55.5219,0.0000,0.1250,3.6809,3.6809,-2.0237,24.4340,0.0000,0.3500,0.6180,0.6180,-2.6186,27.5438
4.1200,0,0.4412,0.0000,10.9035,10.9035,0.1301,10.0000,0.0000,0.1741,3.4160,3.4160,-2.0205,55.6911,0.0000,0.1466,3.6608,3.6608,-2.0208,24.4291,0.0000,0.3500,0.5912,0.5912,-2.6401,35.6295
4.1300,0,0.4414,0.0000,10.9047,10.9047,0.1250,10.0000,0.0000,0.1769,3.3958,3.3958,-2.0207,55.8608,0.0000,0.1542,3.6403,3.6403,-2.0300,24.4244,0.0000,0.3500,0.5622,0.5622,-2.7305,35.6977
4.1400,0,0.4407,0.0000,10.9058,10.9058,0.1204,10.0000,0.0000,0.1794,3.3756,3.3756,-2.0207,56.0311,0.0000,0.1428,3.6202,3.6202,-2.0224,24.4199,0.0000,0.3500,0.5329,0.5329,-2.8002,35.7681
4.1500,0,0.4394,0.0000,10.9069,10.9069,0.1160,10.0000,0.0000,0.1820,3.3554,3.3554,-2.0209,56.2018,0.0000,0.1581,3.5999,3.5999,-2.0271,24.4151,0.0000,0.3500,0.5059,0.5059,-2.7669,35.8391
4.1600,0,0.4378,0.0000,10.9079,10.9079,0.1113,10.0000,0.0000,0.1845,3.3352,3.3352,-2.0208,56.3829,0.0000,0.1535,3.5796,3.5796,-2.0258,24.4106,0.0000,0.3500,0.4796,0.4796,-2.7171,35.9080
4.1700,0,0.4367,0.0000,10.9089,10.9089,0.1062,10.0000,0.0000,0.1872,3.3150,3.3149,-2.0210,56.5543,0.0000,0.1585,3.5594,3.5594,-2.0266,24.4060,0.0000,0.3500,0.4517,0.4517,-2.7446,35.9761
4.1800,0,0.4365,0.0000,10.9098,10.9098,0.1006,10.0000,0.0000,0.1895,3.2948,3.2948,-2.0184,56.7263,0.0000,0.1601,3.5391,3.5391,-2.0247,24.4013,0.0000,0.7828,0.4248,0.4248,-2.7236,36.0462
4.1900,0,0.4371,0.0000,10.9106,10.9106,0.0950,10.0000,0.0000,0.1963,3.2745,3.2745,-2.0229,56.8985,0.0000,0.1658,3.5188,3.5188,-2.0280,24.3867,0.0000,0.3500,0.3987,0.3987,-2.6857,28.0952
4.2000,0,0.4377,0.0000,10.9114,10.9114,0.0897,10.0000,0.0000,0.1915,3.2544,3.2544,-2.0191,57.0713,0.0000,0.1634,3.4986,3.4986,-2.0257,24.3821,0.0000,0.3500,0.3736,0.3736,-2.6233,36.1837
4.2100,0,0.4378,0.0000,10.9122,10.9122,0.0849,10.0000,0.0000,0.2001,3.2341,3.2341,-2.0219,57.2444,0.0000,0.1698,3.4783,3.4783,-2.0275,24.3774,0.0000,0.3500,0.3492,0.3492,-2.5601,36.2513
4.2200,0,0.4371,0.0000,10.9129,10.9129,0.0805,10.0000,0.0000,0.1981,3.2139,3.2139,-2.0199,57.4179,0.0000,0.1696,3.4580,3.4580,-2.0263,24.3729,0.0000,1.0000,0.3224,0.3224,-2.6013,36.3183
4.2300,0,0.4359,0.0000,10.9136,10.9136,0.0761,10.0000,0.0000,0.2038,3.1937,3.1937,-2.0214,57.5917,0.0000,0.1742,3.4378,3.4378,-2.0272,24.3682,0.0000,0.9259,0.2934,0.2934,-2.7043,36.3877
4.2400,0,0.4347,0.0000,10.9142,10.9142,0.0716,10.0000,0.0000,0.2039,3.1735,3.1735,-2.0200,57.7662,0.0000,0.1753,3.4175,3.4175,-2.0266,24.3636,0.0000,0.7585,0.2657,0.2657,-2.7299,36.4594
4.2500,0,0.4339,0.0000,10.9148,10.9148,0.0666,10.0000,0.0000,0.2084,3.1533,3.1533,-2.0210,57.9411,0.0000,0.1789,3.3972,3.3972,-2.0270,24.3590,0.0000,0.3500,0.2406,0.2406,-2.6501,36.5302
4.2600,0,0.4338,0.0000,10.9153,10.9153,0.0615,10.0000,0.0000,0.2093,3.1331,3.1331,-2.0200,58.1164,0.0000,0.1807,3.3770,3.3770,-2.0266,24.3544,0.0000,0.3500,0.2146,0.2146,-2.6326,36.5983
4.2700,0,0.4340,0.0000,10.9158,10.9158,0.0563,10.0000,0.0000,0.2133,3.1129,3.1129,-2.0207,58.2921,0.0000,0.1838,3.3567,3.3567,-2.0269,24.3498,0.0000,0.8735,0.1864,0.1864,-2.7012,36.6675
4.2800,0,0.4345,0.0000,10.9162,10.9162,0.0514,10.0000,0.0000,0.2146,3.0927,3.0927,-2.0199,58.4782,0.0000,0.1859,3.3364,3.3364,-2.0266,24.3452,0.0000,0.3500,0.0694,0.0694,-5.8494,36.7391
4.2900,0,0.4344,0.0000,10.9166,10.9166,0.0466,10.0000,0.0000,0.2181,3.0725,3.0725,-2.0203,58.6548,0.0000,0.1888,3.3162,3.3162,-2.0267,24.3406,0.0000,0.3500,0.0001,0.0001,-6.2270,36.8997
4.3000,0,0.4341,0.0000,10.9169,10.9169,0.0421,10.0000,0.0000,0.2198,3.0523,3.0523,-2.0198,58.8317,0.0000,0.1911,3.2959,3.2959,-2.0265,24.3359,0.0000,0.3500,0.0001,0.0001,-4.0495,29.0154
4.3100,0,0.4335,0.0000,10.9172,10.9172,0.0380,10.0000,0.0000,0.2230,3.0322,3.0322,-2.0165,59.0090,0.0000,0.1938,3.2757,3.2757,-2.0236,24.3314,0.0000,0.3500,0.0000,0.0000,-2.6337,37.0616
4.3200,0,0.4324,0.0000,10.9175,10.9175,0.0341,10.0000,0.0000,0.2304,3.0119,3.0119,-2.0223,59.1866,0.0000,0.2007,3.2553,3.2553,-2.0284,24.3267,0.0000,0.3500,0.0000,-0.0000,-1.7131,29.1074
4.3300,0,0.4310,0.0000,10.9177,10.9177,0.0298,10.0000,0.0000,0.2233,2.9918,2.9918,-2.0171,59.3649,0.0000,0.1953,3.2352,3.2352,-2.0242,24.3221,0.0000,0.3500,0.0000,-0.0000,-1.1144,29.1527
4.3400,0,0.4303,0.0000,10.9178,10.9178,0.0251,10.0000,0.0000,0.2340,2.9715,2.9715,-2.0208,59.5434,0.0000,0.2043,3.2149,3.2149,-2.0271,24.3175,0.0000,0.3500,0.0001,-0.0001,-0.7250,29.1975
4.3500,0,0.4303,0.0000,10.9180,10.9180,0.0201,10.0000,0.0000,0.2302,2.9514,2.9514,-2.0179,59.7224,0.0000,0.2020,3.1946,3.1946,-2.0250,24.3129,0.0000,0.3500,0.0001,-0.0001,-0.4717,29.2419
4.3600,0,0.4308,0.0000,10.9180,10.9180,0.0152,10.0000,0.0000,0.2373,2.9312,2.9312,-2.0200,59.9017,0.0000,0.2078,3.1744,3.1744,-2.0264,24.3083,0.0000,0.3500,0.0001,-0.0001,-0.3069,29.2760
4.3700,0,0.4313,0.0000,10.9180,10.9180,0.0106,10.0000,0.0000,0.2361,2.9110,2.9110,-2.0180,60.0815,0.0000,0.2078,3.1541,3.1541,-2.0249,24.3037,0.0000,0.3500,0.0001,-0.0001,-0.1997,37.3196
4.3800,0,0.4311,0.0000,10.9180,10.9180,0.0064,10.0000,0.0000,0.2417,2.8908,2.8908,-2.0194,60.2615,0.0000,0.2124,3.1339,3.1339,-2.0259,24.2991,0.0000,0.3500,0.0001,-0.0001,-0.1299,29.3628
4.3900,0,0.4305,0.0000,10.9180,10.9180,0.0026,10.0000,0.0000,0.2415,2.8707,2.8707,-2.0177,60.4422,0.0000,0.2132,3.1136,3.1136,-2.0248,24.2945,0.0000,0.9845,0.0001,-0.0001,-0.0845,37.4057
4.4000,0,0.4293,0.0000,10.9179,10.9179,-0.0013,10.0000,0.0000,0.2465,2.8505,2.8504,-2.0189,60.6231,0.0000,0.2172,3.0934,3.0934,-2.0255,24.2898,0.0000,0.3500,0.0001,-0.0001,-0.0549,29.4481
4.4100,0,0.4283,0.0000,10.9178,10.9178,-0.0053,10.0000,0.0000,0.2468,2.8303,2.8303,-2.0175,60.8044,0.0000,0.2183,3.0731,3.0731,-2.0245,24.2852,0.0000,0.3500,0.0001,-0.0001,-0.0357,37.4902
4.4200,0,0.4276,0.0000,10.9176,10.9176,-0.0097,10.0000,0.0000,0.2513,2.8101,2.8101,-2.0185,60.9862,0.0000,0.2222,3.0529,3.0529,-2.0251,24.2806,0.0000,0.3500,0.0001,-0.0001,-0.0231,29.5318
4.4300,0,0.4276,0.0000,10.9174,10.9174,-0.0143,10.0000,0.0000,0.2519,2.7900,2.7899,-2.0172,61.1684,0.0000,0.2235,3.0326,3.0326,-2.0243,24.2760,0.0000,0.7557,0.0001,-0.0001,-0.0149,37.5730
4.4400,0,0.4279,0.0000,10.9171,10.9171,-0.0189,10.0000,0.0000,0.2562,2.7698,2.7698,-2.0180,61.3509,0.0000,0.2271,3.0124,3.0124,-2.0247,24.2714,0.0000,0.3500,0.0001,-0.0001,-0.0096,29.6138
4.4500,0,0.4281,0.0000,10.9168,10.9168,-0.0232,10.0000,0.0000,0.2571,2.7496,2.7496,-2.0170,61.5339,0.0000,0.2287,2.9922,2.9922,-2.0240,24.2668,0.0000,0.3500,0.0001,-0.0001,-0.0061,29.6543
4.4600,0,0.4279,0.0000,10.9164,10.9164,-0.0272,10.0000,0.0000,0.2610,2.7294,2.7294,-2.0176,61.7172,0.0000,0.2320,2.9719,2.9719,-2.0242,24.2622,0.0000,0.3500,0.0001,-0.0001,-0.0039,29.6942
4.4700,0,0.4274,0.0000,10.9161,10.9161,-0.0307,10.0000,0.0000,0.2622,2.7093,2.7093,-2.0166,61.9010,0.0000,0.2338,2.9517,2.9517,-2.0236,24.2576,0.0000,0.3500,0.0001,-0.0001,-0.0024,37.7339
4.4800,0,0.4261,0.0000,10.9157,10.9157,-0.0341,10.0000,0.0000,0.2659,2.6891,2.6891,-2.0171,62.0851,0.0000,0.2369,2.9315,2.9314,-2.0238,24.2529,0.0000,0.3500,0.0001,-0.0001,-0.0014,37.7730
4.4900,0,0.4247,0.0000,10.9152,10.9152,-0.0379,10.0000,0.0000,0.2674,2.6689,2.6689,-2.0163,62.2697,0.0000,0.2388,2.9112,2.9112,-2.0233,24.2483,0.0000,0.3500,0.0001,-0.0001,-0.0008,37.8119
4.5000,0,0.4175,0.0000,10.9147,10.9147,-0.0430,10.0000,0.0000,0.2708,2.6488,2.6488,-2.0167,62.4547,0.0000,0.2419,2.8910,2.8910,-2.0235,24.2437,0.0000,0.4192,0.0001,-0.0001,-0.0004,37.8503
4.5100,0,0.4258,0.0000,10.9141,10.9141,-0.0494,10.0000,0.0000,0.2725,2.6286,2.6286,-2.0160,62.6400,0.0000,0.2438,2.8708,2.8708,-2.0228,24.2391,0.0000,0.3500,0.0001,-0.0001,-0.0001,37.8882
4.5200,0,0.4293,0.0000,10.9134,10.9134,-0.0543,10.0000,0.0000,0.2757,2.6085,2.6085,-2.0162,62.8158,0.0000,0.2471,2.8505,2.8505,-2.0230,24.2344,0.0000,0.3500,0.0001,-0.0001,0.0000,37.9258
4.5300,0,0.4304,0.0000,10.9128,10.9128,-0.0570,10.0000,0.0000,0.2775,2.5883,2.5883,-2.0156,63.0020,0.0000,0.2489,2.8303,2.8303,-2.0224,24.2299,0.0000,0.3500,0.0001,-0.0001,0.0001,29.9630
4.5400,0,0.4279,0.0000,10.9122,10.9122,-0.0584,10.0000,0.0000,0.2807,2.5681,2.5681,-2.0158,63.1884,0.0000,0.2521,2.8101,2.8101,-2.0226,24.2252,0.0000,0.3500,0.0001,-0.0001,0.0002,29.9998
4.5500,0,0.4236,0.0000,10.9116,10.9116,-0.0600,10.0000,0.0000,0.2825,2.5480,2.5480,-2.0152,63.3752,0.0000,0.2539,2.7899,2.7899,-2.0220,24.2206,0.0000,0.3500,0.0001,-0.0001,0.0002,38.0362
4.5600,0,0.4196,0.0000,10.9109,10.9109,-0.0629,10.0000,0.0000,0.2858,2.5278,2.5278,-2.0154,63.5623,0.0000,0.2570,2.7697,2.7697,-2.0222,24.2160,0.0000,0.3500,0.0000,-0.0000,0.0003,38.0722
4.5700,0,0.4180,0.0000,10.9101,10.9101,-0.0677,10.0000,0.0000,0.2875,2.5077,2.5077,-2.0148,63.7499,0.0000,0.2589,2.7495,2.7495,-2.0216,24.2113,0.0000,0.3500,0.0000,-0.0000,0.0003,30.1077
4.5800,0,0.4195,0.0000,10.9093,10.9093,-0.0737,10.0000,0.0000,0.2907,2.4876,2.4876,-2.0150,63.9379,0.0000,0.2620,2.7292,2.7292,-2.0217,24.2067,0.0000,0.2647,0.0000,-0.0000,0.0003,38.1429
4.5900,0,0.4228,0.0000,10.9084,10.9084,-0.0795,10.0000,0.0000,0.2925,2.4674,2.4674,-2.0144,64.1263,0.0000,0.2640,2.7090,2.7090,-2.0212,24.2021,0.0000,0.3500,0.0000,-0.0000,0.0003,30.1229
4.6000,0,0.4258,0.0000,10.9075,10.9075,-0.0838,10.0000,0.0000,0.2957,2.4473,2.4473,-2.0146,64.3150,0.0000,0.2670,2.6888,2.6888,-2.0214,24.1975,0.0000,0.3500,0.0000,-0.0000,0.0003,30.2120
4.6100,0,0.4262,0.0000,10.9065,10.9065,-0.0866,10.0000,0.0000,0.2975,2.4271,2.4271,-2.0140,64.5042,0.0000,0.2689,2.6686,2.6686,-2.0208,24.1928,0.0000,0.3500,0.0000,-0.0000,0.0002,30.2460
4.6200,0,0.4243,0.0000,10.9056,10.9056,-0.0883,10.0000,0.0000,0.3007,2.4070,2.4070,-2.0142,64.6938,0.0000,0.2720,2.6484,2.6484,-2.0209,24.1883,0.0000,0.3500,0.0000,-0.0000,0.0002,30.2795
4.6300,0,0.4209,0.0000,10.9047,10.9047,-0.0899,10.0000,0.0000,0.3025,2.3869,2.3869,-2.0116,64.8838,0.0000,0.2740,2.6283,2.6283,-2.0182,24.1836,0.0000,0.3500,0.0000,-0.0000,0.0002,30.3126
4.6400,0,0.4173,0.0000,10.9037,10.9037,-0.0920,10.0000,0.0000,0.3089,2.3667,2.3667,-2.0157,65.0741,0.0000,0.2804,2.6080,2.6080,-2.0224,24.1789,0.0000,0.2297,0.0000,-0.0000,0.0002,38.3454
4.6500,0,0.4147,0.0000,10.9027,10.9027,-0.0962,10.0000,0.0000,0.3044,2.3467,2.3467,-2.0111,65.2550,0.0000,0.2758,2.5879,2.5879,-2.0181,24.1744,0.0000,0.3500,0.0000,-0.0000,0.0002,30.3254
4.6600,0,0.4155,0.0000,10.9016,10.9016,-0.1020,10.0000,0.0000,0.3139,2.3265,2.3265,-2.0150,65.4459,0.0000,0.2850,2.5676,2.5676,-2.0215,24.1697,0.0000,0.3500,0.0000,-0.0000,0.0002,30.3577
4.6700,0,0.4190,0.0000,10.9004,10.9004,-0.1081,10.0000,0.0000,0.3099,2.3064,2.3064,-2.0111,65.6374,0.0000,0.2816,2.5475,2.5475,-2.0181,24.1651,0.0000,0.3500,0.0000,-0.0000,0.0002,30.3896
4.6800,0,0.4228,0.0000,10.8992,10.8991,-0.1130,10.0000,0.0000,0.3183,2.2862,2.2862,-2.0143,65.8291,0.0000,0.2892,2.5272,2.5272,-2.0208,24.1604,0.0000,0.3500,0.0000,-0.0000,0.0002,30.4723
4.6900,0,0.4246,0.0000,10.8979,10.8979,-0.1158,10.0000,0.0000,0.3152,2.2662,2.2662,-2.0108,66.0213,0.0000,0.2871,2.5071,2.5071,-2.0179,24.1559,0.0000,0.3500,0.0000,-0.0000,0.0002,38.5030
4.7000,0,0.4231,0.0000,10.8967,10.8967,-0.1171,10.0000,0.0000,0.3230,2.2460,2.2460,-2.0139,66.2139,0.0000,0.2938,2.4869,2.4869,-2.0202,24.1512,0.0000,0.3500,0.0000,-0.0000,0.0002,30.5333
4.7100,0,0.4193,0.0000,10.8955,10.8955,-0.1182,10.0000,0.0000,0.3204,2.2259,2.2259,-2.0105,66.4070,0.0000,0.2923,2.4667,2.4667,-2.0176,24.1466,0.0000,0.2270,0.0000,-0.0000,0.0001,38.5633
4.7200,0,0.4152,0.0000,10.8943,10.8943,-0.1204,10.0000,0.0000,0.3279,2.2057,2.2057,-2.0134,66.6003,0.0000,0.2987,2.4465,2.4465,-2.0198,24.1419,0.0000,0.3500,0.0000,-0.0000,0.0001,30.5928
4.7300,0,0.4131,0.0000,10.8930,10.8930,-0.1243,10.0000,0.0000,0.3254,2.1857,2.1857,-2.0102,66.7941,0.0000,0.2973,2.4264,2.4264,-2.0171,24.1373,0.0000,0.3500,0.0000,-0.0000,0.0001,38.6219
4.7400,0,0.4138,0.0000,10.8916,10.8916,-0.1296,10.0000,0.0000,0.3328,2.1655,2.1655,-2.0130,66.9781,0.0000,0.3037,2.4061,2.4061,-2.0194,24.1327,0.0000,0.2324,0.0000,-0.0000,0.0001,38.6505
4.7500,0,0.4167,0.0000,10.8901,10.8901,-0.1349,10.0000,0.0000,0.3304,2.1455,2.1455,-2.0097,67.1726,0.0000,0.3023,2.3860,2.3860,-2.0167,24.1281,0.0000,0.3500,0.0000,-0.0000,0.0001,30.6789
4.7600,0,0.4198,0.0000,10.8887,10.8887,-0.1393,10.0000,0.0000,0.3379,2.1253,2.1253,-2.0127,67.3673,0.0000,0.3087,2.3658,2.3658,-2.0190,24.1234,0.0000,0.3500,0.0000,-0.0000,0.0001,30.7068
4.7700,0,0.4211,0.0000,10.8872,10.8872,-0.1420,10.0000,0.0000,0.3353,2.1053,2.1053,-2.0092,67.5626,0.0000,0.3073,2.3457,2.3457,-2.0163,24.1188,0.0000,0.2401,0.0000,-0.0000,0.0001,38.7343
4.7800,0,0.4197,0.0000,10.8857,10.8857,-0.1436,10.0000,0.0000,0.3430,2.0851,2.0851,-2.0123,67.7581,0.0000,0.3138,2.3254,2.3254,-2.0186,24.1141,0.0000,0.3500,0.0000,-0.0000,0.0001,30.7143
4.7900,0,0.4167,0.0000,10.8843,10.8843,-0.1446,10.0000,0.0000,0.3402,2.0650,2.0650,-2.0119,67.9542,0.0000,0.3122,2.3053,2.3053,-2.0176,24.1095,0.0000,0.3500,0.0000,-0.0000,0.0005,30.7414
4.8000,0,0.4129,0.0000,10.8828,10.8828,-0.1460,10.0000,0.0000,0.3431,2.0450,2.0450,-2.0086,68.1506,0.0000,0.3160,2.2851,2.2851,-2.0163,24.1049,0.0000,0.3500,0.0000,-0.0000,0.0002,30.8143
4.8100,0,0.4098,0.0000,10.8812,10.8812,-0.1494,10.0000,0.0000,0.3505,2.0248,2.0248,-2.0118,68.3372,0.0000,0.3203,2.2650,2.2649,-2.0174,24.0902,0.0000,0.2529,0.0000,-0.0000,0.0001,38.8402
4.8200,0,0.4100,0.0000,10.8796,10.8796,-0.1545,10.0000,0.0000,0.3476,2.0047,2.0047,-2.0114,68.5342,0.0000,0.3207,2.2448,2.2448,-2.0153,24.0856,0.0000,0.3500,0.0000,-0.0000,0.0000,30.8657
4.8300,0,0.4131,0.0000,10.8779,10.8779,-0.1603,10.0000,0.0000,0.3505,1.9847,1.9847,-2.0080,68.7316,0.0000,0.3262,2.2246,2.2246,-2.0176,24.0809,0.0000,0.2596,0.0000,-0.0000,-0.0000,38.8808
4.8400,0,0.4171,0.0000,10.8761,10.8761,-0.1651,10.0000,0.0000,0.3582,1.9645,1.9645,-2.0114,68.9294,0.0000,0.3247,2.2045,2.2045,-2.0147,24.0763,0.0000,0.2631,0.0000,-0.0000,-0.0000,30.8608
4.8500,0,0.4196,0.0000,10.8744,10.8744,-0.1679,10.0000,0.0000,0.3549,1.9445,1.9445,-2.0073,69.1276,0.0000,0.3314,2.1843,2.1843,-2.0172,24.0716,0.0000,0.2668,0.0000,-0.0000,-0.0000,30.8854
4.8600,0,0.4186,0.0000,10.8727,10.8727,-0.1690,10.0000,0.0000,0.3635,1.9243,1.9243,-2.0111,69.3261,0.0000,0.3295,2.1642,2.1642,-2.0141,24.0671,0.0000,0.3500,0.0000,-0.0000,-0.0000,30.9097
4.8700,0,0.4151,0.0000,10.8710,10.8710,-0.1695,10.0000,0.0000,0.3596,1.9043,1.9043,-2.0068,69.5151,0.0000,0.3366,2.1440,2.1440,-2.0168,24.0623,0.0000,0.3500,0.0000,-0.0000,-0.0000,30.9336
4.8800,0,0.4107,0.0000,10.8693,10.8693,-0.1706,10.0000,0.0000,0.3687,1.8844,1.8844,-2.0004,69.7142,0.0000,0.3344,2.1239,2.1239,-2.0161,24.0577,0.0000,0.3500,0.0000,-0.0000,-0.0000,30.9570
4.8900,0,0.4074,0.0000,10.8675,10.8675,-0.1727,10.0000,0.0000,0.3806,1.8640,1.8640,-2.0147,69.9136,0.0000,0.3378,2.1038,2.1038,-2.0139,24.0531,0.0000,0.3500,0.0000,-0.0000,0.0000,30.9801
4.9000,0,0.4060,0.0000,10.8656,10.8656,-0.1772,10.0000,0.0000,0.3600,1.8442,1.8442,-2.0026,70.1139,0.0000,0.3435,2.0836,2.0836,-2.0160,24.0484,0.0000,0.2863,0.0000,-0.0000,0.0000,31.0028
4.9100,0,0.4084,0.0000,10.8637,10.8637,-0.1830,10.0000,0.0000,0.3815,1.8240,1.8240,-2.0105,70.3141,0.0000,0.3423,2.0635,2.0635,-2.0133,24.0438,0.0000,0.3500,0.0000,-0.0000,0.0000,31.0669
4.9200,0,0.4129,0.0000,10.8617,10.8617,-0.1885,10.0000,0.0000,0.3709,1.8040,1.8040,-2.0052,70.5149,0.0000,0.3488,2.0433,2.0433,-2.0158,24.0391,0.0000,0.2944,0.0000,-0.0000,0.0000,39.0883
4.9300,0,0.4167,0.0000,10.8597,10.8597,-0.1921,10.0000,0.0000,0.3817,1.7838,1.7838,-2.0098,70.7058,0.0000,0.3470,2.0232,2.0232,-2.0127,24.0345,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1094
4.9400,0,0.4173,0.0000,10.8578,10.8578,-0.1936,10.0000,0.0000,0.3765,1.7639,1.7639,-2.0047,70.9073,0.0000,0.3541,2.0030,2.0030,-2.0155,24.0298,0.0000,0.3500,0.0000,-0.0000,0.0000,31.1300
4.9500,0,0.4147,0.0000,10.8558,10.8558,-0.1938,10.0000,0.0000,0.3868,1.7437,1.7437,-2.0096,71.1090,0.0000,0.3518,1.9829,1.9829,-2.0120,24.0252,0.0000,0.3067,0.0000,-0.0000,0.0000,39.1503
4.9600,0,0.4101,0.0000,10.8539,10.8539,-0.1945,10.0000,0.0000,0.3811,1.7237,1.7237,-2.0042,71.3113,0.0000,0.3594,1.9627,1.9627,-2.0152,24.0205,0.0000,0.3109,0.0000,-0.0000,0.0000,31.1303
4.9700,0,0.4064,0.0000,10.8519,10.8519,-0.1966,10.0000,0.0000,0.3921,1.7035,1.7035,-2.0094,71.5137,0.0000,0.3565,1.9427,1.9427,-2.0114,24.0160,0.0000,0.3151,0.0000,-0.0000,0.0000,31.1501
4.9800,0,0.4053,0.0000,10.8498,10.8498,-0.2005,10.0000,0.0000,0.3859,1.6836,1.6836,-2.0035,71.7066,0.0000,0.3647,1.9225,1.9225,-2.0150,24.0112,0.0000,0.3192,0.0000,-0.0000,0.0000,31.1695
4.9900,0,0.4071,0.0000,10.8476,10.8476,-0.2056,10.0000,0.0000,0.3975,1.6634,1.6634,-2.0093,71.9097,0.0000,0.3612,1.9024,1.9024,-2.0108,24.0066,0.0000,0.3234,0.0000,-0.0000,0.0000,31.1885
5.0000,0,0.4105,0.0000,10.8454,10.8454,-0.2102,10.0000,0.0000,0.3904,1.6435,1.6435,-2.0028,72.1135,0.0000,0.3700,1.8822,1.8822,-2.0147,24.0019,0.0000,0.3276,0.0000,-0.0000,0.0000,39.2454
5.0100,0,0.4134,0.0000,10.8432,10.8432,-0.2135,10.0000,0.0000,0.4030,1.6233,1.6233,-2.0091,72.3173,0.0000,0.3660,1.8622,1.8622,-2.0102,23.9973,0.0000,0.3500,0.0000,-0.0000,0.0000,31.2254
5.0200,0,0.4139,0.0000,10.8411,10.8411,-0.2151,10.0000,0.0000,0.3951,1.6034,1.6034,-2.0022,72.5217,0.0000,0.3753,1.8420,1.8420,-2.0144,23.9925,0.0000,0.3500,0.0000,-0.0000,0.0000,31.2432
5.0300,0,0.4116,0.0000,10.8389,10.8389,-0.2157,10.0000,0.0000,0.4084,1.5832,1.5832,-2.0089,72.7162,0.0000,0.3707,1.8220,1.8220,-2.0096,23.9880,0.0000,0.3500,0.0000,-0.0000,0.0000,31.2607
5.0400,0,0.4080,0.0000,10.8367,10.8367,-0.2165,10.0000,0.0000,0.3998,1.5633,1.5633,-2.0016,72.9213,0.0000,0.3805,1.8017,1.8017,-2.0142,23.9832,0.0000,0.3500,0.0000,-0.0000,0.0000,31.2777
5.0500,0,0.4050,0.0000,10.8345,10.8345,-0.2187,10.0000,0.0000,0.4137,1.5431,1.5431,-2.0086,73.1265,0.0000,0.3754,1.7818,1.7818,-2.0090,23.9787,0.0000,0.3488,0.0000,-0.0000,0.0000,31.2943
5.0600,0,0.4041,0.0000,10.8322,10.8322,-0.2223,10.0000,0.0000,0.4046,1.5232,1.5232,-2.0010,73.3325,0.0000,0.3859,1.7615,1.7615,-2.0139,23.9739,0.0000,0.3530,0.0000,-0.0000,0.0000,39.3463
5.0700,0,0.4056,0.0000,10.8298,10.8298,-0.2266,10.0000,0.0000,0.4189,1.5030,1.5030,-2.0084,73.5283,0.0000,0.3801,1.7415,1.7415,-2.0084,23.9694,0.0000,0.3573,0.0000,-0.0000,0.0000,39.3617
5.0800,0,0.4082,0.0000,10.8275,10.8275,-0.2307,10.0000,0.0000,0.4094,1.4832,1.4832,-2.0005,73.7349,0.0000,0.3912,1.7213,1.7213,-2.0137,23.9646,0.0000,0.3616,0.0000,-0.0000,0.0000,39.3768
5.0900,0,0.4103,0.0000,10.8251,10.8251,-0.2337,10.0000,0.0000,0.4242,1.4629,1.4629,-2.0081,73.9415,0.0000,0.3848,1.7013,1.7013,-2.0076,23.9600,0.0000,0.3658,0.0000,-0.0000,0.0000,39.3914
5.1000,0,0.4107,0.0000,10.8227,10.8227,-0.2352,10.0000,0.0000,0.4141,1.4431,1.4431,-1.9999,74.1489,0.0000,0.3966,1.6811,1.6811,-2.0135,23.9553,0.0000,0.3701,0.0000,-0.0000,0.0000,39.4056
5.1100,0,0.4088,0.0000,10.8203,10.8203,-0.2362,10.0000,0.0000,0.4294,1.4229,1.4229,-2.0078,74.3561,0.0000,0.3894,1.6611,1.6611,-2.0069,23.9507,0.0000,0.3744,0.0000,-0.0000,0.0000,31.4056
5.1200,0,0.4061,0.0000,10.8179,10.8179,-0.2372,10.0000,0.0000,0.4189,1.4030,1.4030,-1.9994,74.5541,0.0000,0.4021,1.6409,1.6409,-2.0133,23.9459,0.0000,0.3786,0.0000,-0.0000,0.0000,31.3994
