step_idx,wall_time_s,speed_meas,speed_sp,dist_to_veh,platoon_sp,local_setpoint_base
16200,1769745548.114360094,17.777531,22.000000,0.000000,22.000000,0.000000
16201,1769745548.124845743,17.805799,22.000000,0.000000,22.000000,0.000000
16202,1769745548.135776758,17.833811,22.000000,0.000000,22.000000,0.000000
16203,1769745548.146036863,17.861572,22.000000,0.000000,22.000000,0.000000
16204,1769745548.155824900,17.889086,22.000000,0.000000,22.000000,0.000000
16205,1769745548.166115999,17.916355,22.000000,0.000000,22.000000,0.000000
16206,1769745548.176685333,17.943382,22.000000,0.000000,22.000000,0.000000
16207,1769745548.186911821,17.970171,22.000000,0.000000,22.000000,0.000000
16208,1769745548.197470665,17.996723,22.000000,0.000000,22.000000,0.000000
16209,1769745548.207540989,18.023039,22.000000,0.000000,22.000000,0.000000
16210,1769745548.218169689,18.049120,22.000000,0.000000,22.000000,0.000000
16211,1769745548.228299856,18.074970,22.000000,0.000000,22.000000,0.000000
16212,1769745548.238346100,18.100592,22.000000,0.000000,22.000000,0.000000
16213,1769745548.249702930,18.125986,22.000000,0.000000,22.000000,0.000000
16214,1769745548.260181904,18.151159,22.000000,0.000000,22.000000,0.000000
16215,1769745548.269800901,18.176115,22.000000,0.000000,22.000000,0.000000
16216,1769745548.280972481,18.200851,22.000000,0.000000,22.000000,0.000000
16217,1769745548.290769815,18.225376,22.000000,0.000000,22.000000,0.000000
16218,1769745548.301409245,18.249687,22.000000,0.000000,22.000000,0.000000
16219,1769745548.312316179,18.273788,22.000000,0.000000,22.000000,0.000000
16220,1769745548.322884560,18.297680,22.000000,0.000000,22.000000,0.000000
16221,1769745548.333398104,18.321363,22.000000,0.000000,22.000000,0.000000
16222,1769745548.343796253,18.321363,22.000000,0.000000,22.000000,0.000000
16223,1769745548.354482174,18.368122,22.000000,0.000000,22.000000,0.000000
16224,1769745548.364271164,18.391205,22.000000,0.000000,22.000000,0.000000
16225,1769745548.374330282,18.414104,22.000000,0.000000,22.000000,0.000000
16226,1769745548.385233641,18.436819,22.000000,0.000000,22.000000,0.000000
16227,1769745548.395379782,18.459345,22.000000,0.000000,22.000000,0.000000
16228,1769745548.405609846,18.481684,22.000000,0.000000,22.000000,0.000000
16229,1769745548.415987253,18.503832,22.000000,0.000000,22.000000,0.000000
16230,1769745548.426382542,18.525793,22.000000,0.000000,22.000000,0.000000
16231,1769745548.436862707,18.547569,22.000000,0.000000,22.000000,0.000000
16232,1769745548.447728872,18.569160,22.000000,0.000000,22.000000,0.000000
16233,1769745548.457541466,18.590569,22.000000,0.000000,22.000000,0.000000
16234,1769745548.467604637,18.611801,22.000000,0.000000,22.000000,0.000000
16235,1769745548.477939844,18.632856,22.000000,0.000000,22.000000,0.000000
16236,1769745548.488425493,18.653736,22.000000,0.000000,22.000000,0.000000
16237,1769745548.500201941,18.674446,22.000000,0.000000,22.000000,0.000000
16238,1769745548.510479212,18.694986,22.000000,0.000000,22.000000,0.000000
16239,1769745548.521162033,18.715355,22.000000,0.000000,22.000000,0.000000
16240,1769745548.531137228,18.735556,22.000000,0.000000,22.000000,0.000000
16241,1769745548.541484594,18.755592,22.000000,0.000000,22.000000,0.000000
16242,1769745548.552158833,18.775463,22.000000,0.000000,22.000000,0.000000
16243,1769745548.562591314,18.795170,22.000000,0.000000,22.000000,0.000000
16244,1769745548.573424339,18.814720,22.000000,0.000000,22.000000,0.000000
16245,1769745548.583599567,18.834114,22.000000,0.000000,22.000000,0.000000
16246,1769745548.593737602,18.853352,22.000000,0.000000,22.000000,0.000000
16247,1769745548.604381084,18.872437,22.000000,0.000000,22.000000,0.000000
16248,1769745548.614371777,18.891371,22.000000,0.000000,22.000000,0.000000
16249,1769745548.624359131,18.910152,22.000000,0.000000,22.000000,0.000000
16250,1769745548.634230375,18.928785,22.000000,0.000000,22.000000,0.000000
16251,1769745548.644709349,18.947269,22.000000,0.000000,22.000000,0.000000
16252,1769745548.655322313,18.965607,22.000000,0.000000,22.000000,0.000000
16253,1769745548.665203094,18.983799,22.000000,0.000000,22.000000,0.000000
16254,1769745548.675562859,19.001852,22.000000,0.000000,22.000000,0.000000
16255,1769745548.685513735,19.019764,22.000000,0.000000,22.000000,0.000000
16256,1769745548.695411444,19.037537,22.000000,0.000000,22.000000,0.000000
16257,1769745548.706118107,19.055178,22.000000,0.000000,22.000000,0.000000
16258,1769745548.715959549,19.072681,22.000000,0.000000,22.000000,0.000000
16259,1769745548.726374388,19.090052,22.000000,0.000000,22.000000,0.000000
16260,1769745548.736551285,19.107288,22.000000,0.000000,22.000000,0.000000
16261,1769745548.750837326,19.124392,22.000000,0.000000,22.000000,0.000000
16262,1769745548.761665821,19.141365,22.000000,0.000000,22.000000,0.000000
16263,1769745548.771502018,19.158207,22.000000,0.000000,22.000000,0.000000
16264,1769745548.782280207,19.174923,22.000000,0.000000,22.000000,0.000000
16265,1769745548.792538881,19.191513,22.000000,0.000000,22.000000,0.000000
16266,1769745548.802298069,19.207979,22.000000,0.000000,22.000000,0.000000
16267,1769745548.812721729,19.224321,22.000000,0.000000,22.000000,0.000000
16268,1769745548.822985411,19.240543,22.000000,0.000000,22.000000,0.000000
16269,1769745548.833371401,19.256643,22.000000,0.000000,22.000000,0.000000
16270,1769745548.844105959,19.272623,22.000000,0.000000,22.000000,0.000000
16271,1769745548.854115248,19.288485,22.000000,0.000000,22.000000,0.000000
16272,1769745548.865370274,19.304228,22.000000,0.000000,22.000000,0.000000
16273,1769745548.875738621,19.319855,22.000000,0.000000,22.000000,0.000000
16274,1769745548.885239124,19.335369,22.000000,0.000000,22.000000,0.000000
16275,1769745548.895374775,19.350773,22.000000,0.000000,22.000000,0.000000
16276,1769745548.905604124,19.366064,22.000000,0.000000,22.000000,0.000000
16277,1769745548.916047335,19.381248,22.000000,0.000000,22.000000,0.000000
16278,1769745548.926336527,19.396322,22.000000,0.000000,22.000000,0.000000
16279,1769745548.936787844,19.411287,22.000000,0.000000,22.000000,0.000000
16280,1769745548.948002577,19.426144,22.000000,0.000000,22.000000,0.000000
16281,1769745548.957709551,19.440893,22.000000,0.000000,22.000000,0.000000
16282,1769745548.967705011,19.455538,22.000000,0.000000,22.000000,0.000000
16283,1769745548.977700472,19.470079,22.000000,0.000000,22.000000,0.000000
16284,1769745548.990779400,19.484520,22.000000,0.000000,22.000000,0.000000
16285,1769745549.000360489,19.498857,22.000000,0.000000,22.000000,0.000000
16286,1769745549.011388302,19.513092,22.000000,0.000000,22.000000,0.000000
16287,1769745549.021179438,19.527229,22.000000,0.000000,22.000000,0.000000
16288,1769745549.032015324,19.541269,22.000000,0.000000,22.000000,0.000000
16289,1769745549.042522907,19.555210,22.000000,0.000000,22.000000,0.000000
16290,1769745549.052720308,19.569052,22.000000,0.000000,22.000000,0.000000
16291,1769745549.063378334,19.582798,22.000000,0.000000,22.000000,0.000000
16292,1769745549.073885441,19.596447,22.000000,0.000000,22.000000,0.000000
16293,1769745549.084171534,19.610003,22.000000,0.000000,22.000000,0.000000
16294,1769745549.094516993,19.623465,22.000000,0.000000,22.000000,0.000000
16295,1769745549.104985714,19.636835,22.000000,0.000000,22.000000,0.000000
16296,1769745549.116155386,19.650114,22.000000,0.000000,22.000000,0.000000
16297,1769745549.125708103,19.663303,22.000000,0.000000,22.000000,0.000000
16298,1769745549.135372162,19.676405,22.000000,0.000000,22.000000,0.000000
16299,1769745549.145918131,19.689419,22.000000,0.000000,22.000000,0.000000
16300,1769745549.155967236,19.702345,22.000000,0.000000,22.000000,0.000000
16301,1769745549.166174650,19.715181,22.000000,0.000000,22.000000,0.000000
16302,1769745549.177206755,19.727932,22.000000,0.000000,22.000000,0.000000
16303,1769745549.187529802,19.740597,22.000000,0.000000,22.000000,0.000000
16304,1769745549.197769165,19.753178,22.000000,0.000000,22.000000,0.000000
16305,1769745549.207632065,19.765676,22.000000,0.000000,22.000000,0.000000
16306,1769745549.217804909,19.778095,22.000000,0.000000,22.000000,0.000000
16307,1769745549.227725983,19.790432,22.000000,0.000000,22.000000,0.000000
16308,1769745549.239157915,19.802691,22.000000,0.000000,22.000000,0.000000
16309,1769745549.249753475,19.814867,22.000000,0.000000,22.000000,0.000000
16310,1769745549.259721994,19.826965,22.000000,0.000000,22.000000,0.000000
16311,1769745549.270301819,19.838984,22.000000,0.000000,22.000000,0.000000
16312,1769745549.280211926,19.850922,22.000000,0.000000,22.000000,0.000000
16313,1769745549.290599346,19.862782,22.000000,0.000000,22.000000,0.000000
16314,1769745549.300847530,19.874563,22.000000,0.000000,22.000000,0.000000
16315,1769745549.311814070,19.874563,22.000000,0.000000,22.000000,0.000000
16316,1769745549.321935654,19.886271,22.000000,0.000000,22.000000,0.000000
16317,1769745549.331722498,19.909456,22.000000,0.000000,22.000000,0.000000
16318,1769745549.341899872,19.920944,22.000000,0.000000,22.000000,0.000000
16319,1769745549.352566719,19.932364,22.000000,0.000000,22.000000,0.000000
16320,1769745549.362295151,19.943708,22.000000,0.000000,22.000000,0.000000
16321,1769745549.372566462,19.954981,22.000000,0.000000,22.000000,0.000000
16322,1769745549.382612228,19.966183,22.000000,0.000000,22.000000,0.000000
16323,1769745549.393375397,19.977312,22.000000,0.000000,22.000000,0.000000
16324,1769745549.403701782,19.988371,22.000000,0.000000,22.000000,0.000000
16325,1769745549.415224075,19.999357,22.000000,0.000000,22.000000,0.000000
16326,1769745549.424837351,20.010277,22.000000,0.000000,22.000000,0.000000
16327,1769745549.434891462,20.021124,22.000000,0.000000,22.000000,0.000000
16328,1769745549.444453716,20.031906,22.000000,0.000000,22.000000,0.000000
16329,1769745549.454701185,20.031906,22.000000,0.000000,22.000000,0.000000
16330,1769745549.464985371,20.053263,22.000000,0.000000,22.000000,0.000000
16331,1769745549.475379229,20.063845,22.000000,0.000000,22.000000,0.000000
16332,1769745549.488822937,20.074362,22.000000,0.000000,22.000000,0.000000
16333,1769745549.498952866,20.084816,22.000000,0.000000,22.000000,0.000000
16334,1769745549.509703636,20.095205,22.000000,0.000000,22.000000,0.000000
16335,1769745549.520061970,20.105530,22.000000,0.000000,22.000000,0.000000
16336,1769745549.529982805,20.115789,22.000000,0.000000,22.000000,0.000000
16337,1769745549.540835619,20.125988,22.000000,0.000000,22.000000,0.000000
16338,1769745549.551743031,20.125988,22.000000,0.000000,22.000000,0.000000
16339,1769745549.562318087,20.146193,22.000000,0.000000,22.000000,0.000000
16340,1769745549.573200464,20.156208,22.000000,0.000000,22.000000,0.000000
16341,1769745549.583216190,20.166161,22.000000,0.000000,22.000000,0.000000
16342,1769745549.593138456,20.176054,22.000000,0.000000,22.000000,0.000000
16343,1769745549.603945971,20.185886,22.000000,0.000000,22.000000,0.000000
16344,1769745549.614211559,20.195660,22.000000,0.000000,22.000000,0.000000
16345,1769745549.624608755,20.205372,22.000000,0.000000,22.000000,0.000000
16346,1769745549.634664536,20.215027,22.000000,0.000000,22.000000,0.000000
16347,1769745549.644537687,20.215027,22.000000,0.000000,22.000000,0.000000
16348,1769745549.654629469,20.234159,22.000000,0.000000,22.000000,0.000000
16349,1769745549.665369749,20.243643,22.000000,0.000000,22.000000,0.000000
16350,1769745549.676104546,20.253071,22.000000,0.000000,22.000000,0.000000
16351,1769745549.685600758,20.262442,22.000000,0.000000,22.000000,0.000000
16352,1769745549.696365833,20.271757,22.000000,0.000000,22.000000,0.000000
16353,1769745549.706640482,20.281015,22.000000,0.000000,22.000000,0.000000
16354,1769745549.716557264,20.290216,22.000000,0.000000,22.000000,0.000000
16355,1769745549.727249384,20.299364,22.000000,0.000000,22.000000,0.000000
16356,1769745549.737814426,20.308456,22.000000,0.000000,22.000000,0.000000
16357,1769745549.749892950,20.317495,22.000000,0.000000,22.000000,0.000000
16358,1769745549.758694410,20.326479,22.000000,0.000000,22.000000,0.000000
16359,1769745549.768548965,20.335409,22.000000,0.000000,22.000000,0.000000
16360,1769745549.779461861,20.344288,22.000000,0.000000,22.000000,0.000000
16361,1769745549.789358616,20.353113,22.000000,0.000000,22.000000,0.000000
16362,1769745549.800259829,20.361883,22.000000,0.000000,22.000000,0.000000
16363,1769745549.811303854,20.370604,22.000000,0.000000,22.000000,0.000000
16364,1769745549.820730448,20.379272,22.000000,0.000000,22.000000,0.000000
16365,1769745549.831106424,20.387890,22.000000,0.000000,22.000000,0.000000
16366,1769745549.841392756,20.396458,22.000000,0.000000,22.000000,0.000000
16367,1769745549.851079941,20.404976,22.000000,0.000000,22.000000,0.000000
16368,1769745549.861286163,20.413445,22.000000,0.000000,22.000000,0.000000
16369,1769745549.871810198,20.421862,22.000000,0.000000,22.000000,0.000000
16370,1769745549.882059097,20.430231,22.000000,0.000000,22.000000,0.000000
16371,1769745549.893019915,20.438551,22.000000,0.000000,22.000000,0.000000
16372,1769745549.904069662,20.446821,22.000000,0.000000,22.000000,0.000000
16373,1769745549.914613247,20.455044,22.000000,0.000000,22.000000,0.000000
16374,1769745549.925215721,20.463219,22.000000,0.000000,22.000000,0.000000
16375,1769745549.935486794,20.471346,22.000000,0.000000,22.000000,0.000000
16376,1769745549.946171761,20.479427,22.000000,0.000000,22.000000,0.000000
16377,1769745549.957051992,20.487461,22.000000,0.000000,22.000000,0.000000
16378,1769745549.966799736,20.495451,22.000000,0.000000,22.000000,0.000000
16379,1769745549.977573156,20.503393,22.000000,0.000000,22.000000,0.000000
16380,1769745549.991760731,20.511290,22.000000,0.000000,22.000000,0.000000
16381,1769745550.001961470,20.519140,22.000000,0.000000,22.000000,0.000000
16382,1769745550.012020826,20.526945,22.000000,0.000000,22.000000,0.000000
16383,1769745550.022532701,20.534706,22.000000,0.000000,22.000000,0.000000
16384,1769745550.032732964,20.542423,22.000000,0.000000,22.000000,0.000000
16385,1769745550.043359280,20.550097,22.000000,0.000000,22.000000,0.000000
16386,1769745550.054246664,20.557726,22.000000,0.000000,22.000000,0.000000
16387,1769745550.064459085,20.565313,22.000000,0.000000,22.000000,0.000000
16388,1769745550.074702740,20.572857,22.000000,0.000000,22.000000,0.000000
16389,1769745550.084549904,20.580359,22.000000,0.000000,22.000000,0.000000
16390,1769745550.095358372,20.587816,22.000000,0.000000,22.000000,0.000000
16391,1769745550.105265379,20.595232,22.000000,0.000000,22.000000,0.000000
16392,1769745550.116258383,20.602606,22.000000,0.000000,22.000000,0.000000
16393,1769745550.126135111,20.609938,22.000000,0.000000,22.000000,0.000000
16394,1769745550.136620760,20.617229,22.000000,0.000000,22.000000,0.000000
16395,1769745550.147587776,20.624481,22.000000,0.000000,22.000000,0.000000
16396,1769745550.158248186,20.631693,22.000000,0.000000,22.000000,0.000000
16397,1769745550.168350458,20.638865,22.000000,0.000000,22.000000,0.000000
16398,1769745550.177959681,20.645994,22.000000,0.000000,22.000000,0.000000
16399,1769745550.188561678,20.653086,22.000000,0.000000,22.000000,0.000000
16400,1769745550.198668480,20.660137,22.000000,0.000000,22.000000,0.000000
16401,1769745550.208817959,20.667150,22.000000,0.000000,22.000000,0.000000
16402,1769745550.218941927,20.674124,22.000000,0.000000,22.000000,0.000000
16403,1769745550.229365349,20.681057,22.000000,0.000000,22.000000,0.000000
16404,1769745550.243078709,20.687954,22.000000,0.000000,22.000000,0.000000
16405,1769745550.253453970,20.694811,22.000000,0.000000,22.000000,0.000000
16406,1769745550.263942242,20.701632,22.000000,0.000000,22.000000,0.000000
16407,1769745550.273813963,20.708414,22.000000,0.000000,22.000000,0.000000
16408,1769745550.285016298,20.715158,22.000000,0.000000,22.000000,0.000000
16409,1769745550.294729710,20.721867,22.000000,0.000000,22.000000,0.000000
16410,1769745550.305128813,20.728539,22.000000,0.000000,22.000000,0.000000
16411,1769745550.315350294,20.735174,22.000000,0.000000,22.000000,0.000000
16412,1769745550.325973988,20.741774,22.000000,0.000000,22.000000,0.000000
16413,1769745550.335731030,20.748335,22.000000,0.000000,22.000000,0.000000
16414,1769745550.346132994,20.754862,22.000000,0.000000,22.000000,0.000000
16415,1769745550.356589079,20.761353,22.000000,0.000000,22.000000,0.000000
16416,1769745550.366251230,20.767807,22.000000,0.000000,22.000000,0.000000
16417,1769745550.376657009,20.774229,22.000000,0.000000,22.000000,0.000000
16418,1769745550.387192488,20.780615,22.000000,0.000000,22.000000,0.000000
16419,1769745550.397265196,20.786964,22.000000,0.000000,22.000000,0.000000
16420,1769745550.406698704,20.793280,22.000000,0.000000,22.000000,0.000000
16421,1769745550.416698694,20.799561,22.000000,0.000000,22.000000,0.000000
16422,1769745550.426753283,20.805809,22.000000,0.000000,22.000000,0.000000
16423,1769745550.437774658,20.812023,22.000000,0.000000,22.000000,0.000000
16424,1769745550.448588610,20.818205,22.000000,0.000000,22.000000,0.000000
16425,1769745550.459303617,20.824352,22.000000,0.000000,22.000000,0.000000
16426,1769745550.470147371,20.830465,22.000000,0.000000,22.000000,0.000000
16427,1769745550.485629559,20.836546,22.000000,0.000000,22.000000,0.000000
16428,1769745550.495990753,20.842594,22.000000,0.000000,22.000000,0.000000
16429,1769745550.506646872,20.848610,22.000000,0.000000,22.000000,0.000000
16430,1769745550.516982317,20.854591,22.000000,0.000000,22.000000,0.000000
16431,1769745550.527870178,20.860542,22.000000,0.000000,22.000000,0.000000
16432,1769745550.537852049,20.866459,22.000000,0.000000,22.000000,0.000000
16433,1769745550.548134565,20.872345,22.000000,0.000000,22.000000,0.000000
16434,1769745550.558317900,20.878199,22.000000,0.000000,22.000000,0.000000
16435,1769745550.569145918,20.884020,22.000000,0.000000,22.000000,0.000000
16436,1769745550.579509020,20.889811,22.000000,0.000000,22.000000,0.000000
16437,1769745550.589364529,20.895569,22.000000,0.000000,22.000000,0.000000
16438,1769745550.599828959,20.901299,22.000000,0.000000,22.000000,0.000000
16439,1769745550.610128880,20.906996,22.000000,0.000000,22.000000,0.000000
16440,1769745550.620182037,20.912664,22.000000,0.000000,22.000000,0.000000
16441,1769745550.630717278,20.918301,22.000000,0.000000,22.000000,0.000000
16442,1769745550.641092777,20.923906,22.000000,0.000000,22.000000,0.000000
16443,1769745550.651799202,20.929482,22.000000,0.000000,22.000000,0.000000
16444,1769745550.662266016,20.935028,22.000000,0.000000,22.000000,0.000000
16445,1769745550.672466755,20.940544,22.000000,0.000000,22.000000,0.000000
16446,1769745550.682047844,20.946030,22.000000,0.000000,22.000000,0.000000
16447,1769745550.693334818,20.951488,22.000000,0.000000,22.000000,0.000000
16448,1769745550.704117537,20.956917,22.000000,0.000000,22.000000,0.000000
16449,1769745550.714043617,20.962317,22.000000,0.000000,22.000000,0.000000
16450,1769745550.723992586,20.967686,22.000000,0.000000,22.000000,0.000000
16451,1769745550.738303185,20.973028,22.000000,0.000000,22.000000,0.000000
16452,1769745550.748070717,20.978342,22.000000,0.000000,22.000000,0.000000
16453,1769745550.759186506,20.983627,22.000000,0.000000,22.000000,0.000000
16454,1769745550.770095587,20.988886,22.000000,0.000000,22.000000,0.000000
16455,1769745550.780815840,20.994116,22.000000,0.000000,22.000000,0.000000
16456,1769745550.790715694,20.999317,22.000000,0.000000,22.000000,0.000000
16457,1769745550.800692797,21.004494,22.000000,0.000000,22.000000,0.000000
16458,1769745550.811043024,21.009640,22.000000,0.000000,22.000000,0.000000
16459,1769745550.822033405,21.014761,22.000000,0.000000,22.000000,0.000000
16460,1769745550.832117319,21.019852,22.000000,0.000000,22.000000,0.000000
16461,1769745550.842028379,21.024918,22.000000,0.000000,22.000000,0.000000
16462,1769745550.852588654,21.029955,22.000000,0.000000,22.000000,0.000000
16463,1769745550.862946033,21.034967,22.000000,0.000000,22.000000,0.000000
16464,1769745550.873466969,21.039953,22.000000,0.000000,22.000000,0.000000
16465,1769745550.884361982,21.044912,22.000000,0.000000,22.000000,0.000000
16466,1769745550.894940615,21.049845,22.000000,0.000000,22.000000,0.000000
16467,1769745550.905145884,21.054750,22.000000,0.000000,22.000000,0.000000
16468,1769745550.915326595,21.059631,22.000000,0.000000,22.000000,0.000000
16469,1769745550.925903082,21.064486,22.000000,0.000000,22.000000,0.000000
16470,1769745550.936231613,21.069313,22.000000,0.000000,22.000000,0.000000
16471,1769745550.947052717,21.074116,22.000000,0.000000,22.000000,0.000000
16472,1769745550.957669258,21.078894,22.000000,0.000000,22.000000,0.000000
16473,1769745550.967394829,21.083645,22.000000,0.000000,22.000000,0.000000
16474,1769745550.978511810,21.088373,22.000000,0.000000,22.000000,0.000000
16475,1769745550.996707201,21.093075,22.000000,0.000000,22.000000,0.000000
16476,1769745551.002164602,21.099245,22.000000,0.000000,22.000000,0.000000
16477,1769745551.010625601,21.104301,22.000000,0.000000,22.000000,0.000000
16478,1769745551.022950649,21.108831,22.000000,0.000000,22.000000,0.000000
16479,1769745551.030727148,21.114412,22.000000,0.000000,22.000000,0.000000
16480,1769745551.041611910,21.118988,22.000000,0.000000,22.000000,0.000000
16481,1769745551.052408218,21.123131,22.000000,0.000000,22.000000,0.000000
16482,1769745551.062803030,21.127108,22.000000,0.000000,22.000000,0.000000
16483,1769745551.073798180,21.131058,22.000000,0.000000,22.000000,0.000000
16484,1769745551.084248543,21.135040,22.000000,0.000000,22.000000,0.000000
16485,1769745551.094875574,21.139078,22.000000,0.000000,22.000000,0.000000
16486,1769745551.104439259,21.143169,22.000000,0.000000,22.000000,0.000000
16487,1769745551.115734100,21.147305,22.000000,0.000000,22.000000,0.000000
16488,1769745551.126317024,21.151474,22.000000,0.000000,22.000000,0.000000
16489,1769745551.135980844,21.155666,22.000000,0.000000,22.000000,0.000000
16490,1769745551.145958662,21.155666,22.000000,0.000000,22.000000,0.000000
16491,1769745551.157784700,21.164085,22.000000,0.000000,22.000000,0.000000
16492,1769745551.167894363,21.168299,22.000000,0.000000,22.000000,0.000000
16493,1769745551.177603245,21.172510,22.000000,0.000000,22.000000,0.000000
16494,1769745551.188143730,21.176712,22.000000,0.000000,22.000000,0.000000
16495,1769745551.198204994,21.180902,22.000000,0.000000,22.000000,0.000000
16496,1769745551.207784653,21.185080,22.000000,0.000000,22.000000,0.000000
16497,1769745551.218130589,21.189238,22.000000,0.000000,22.000000,0.000000
16498,1769745551.228271961,21.193378,22.000000,0.000000,22.000000,0.000000
16499,1769745551.238759756,21.197500,22.000000,0.000000,22.000000,0.000000
16500,1769745551.254578352,21.201605,22.000000,0.000000,22.000000,0.000000
16501,1769745551.265245676,21.205687,22.000000,0.000000,22.000000,0.000000
16502,1769745551.274718761,21.209751,22.000000,0.000000,22.000000,0.000000
16503,1769745551.284159899,21.213795,22.000000,0.000000,22.000000,0.000000
16504,1769745551.294491768,21.217819,22.000000,0.000000,22.000000,0.000000
16505,1769745551.305588961,21.221823,22.000000,0.000000,22.000000,0.000000
16506,1769745551.314675808,21.225807,22.000000,0.000000,22.000000,0.000000
16507,1769745551.325337172,21.229774,22.000000,0.000000,22.000000,0.000000
16508,1769745551.335065126,21.233721,22.000000,0.000000,22.000000,0.000000
16509,1769745551.344499588,21.237648,22.000000,0.000000,22.000000,0.000000
16510,1769745551.355854511,21.241556,22.000000,0.000000,22.000000,0.000000
16511,1769745551.365218401,21.245445,22.000000,0.000000,22.000000,0.000000
16512,1769745551.374982595,21.249315,22.000000,0.000000,22.000000,0.000000
16513,1769745551.384603500,21.253168,22.000000,0.000000,22.000000,0.000000
16514,1769745551.394756556,21.257002,22.000000,0.000000,22.000000,0.000000
16515,1769745551.405161142,21.260817,22.000000,0.000000,22.000000,0.000000
16516,1769745551.414975882,21.264614,22.000000,0.000000,22.000000,0.000000
16517,1769745551.424891472,21.268394,22.000000,0.000000,22.000000,0.000000
16518,1769745551.435365677,21.272156,22.000000,0.000000,22.000000,0.000000
16519,1769745551.445581913,21.275900,22.000000,0.000000,22.000000,0.000000
16520,1769745551.455109119,21.275900,22.000000,0.000000,22.000000,0.000000
16521,1769745551.464753866,21.283335,22.000000,0.000000,22.000000,0.000000
16522,1769745551.475559235,21.287025,22.000000,0.000000,22.000000,0.000000
16523,1769745551.491841078,21.290699,22.000000,0.000000,22.000000,0.000000
16524,1769745551.496972799,21.294353,22.000000,0.000000,22.000000,0.000000
16525,1769745551.506931067,21.297991,22.000000,0.000000,22.000000,0.000000
16526,1769745551.517253160,21.301609,22.000000,0.000000,22.000000,0.000000
16527,1769745551.527839184,21.305212,22.000000,0.000000,22.000000,0.000000
16528,1769745551.538545847,21.308796,22.000000,0.000000,22.000000,0.000000
16529,1769745551.548827410,21.312363,22.000000,0.000000,22.000000,0.000000
16530,1769745551.559406519,21.315912,22.000000,0.000000,22.000000,0.000000
16531,1769745551.568929434,21.319445,22.000000,0.000000,22.000000,0.000000
16532,1769745551.580444336,21.322958,22.000000,0.000000,22.000000,0.000000
16533,1769745551.590092182,21.326454,22.000000,0.000000,22.000000,0.000000
16534,1769745551.601137877,21.329933,22.000000,0.000000,22.000000,0.000000
16535,1769745551.610109329,21.333395,22.000000,0.000000,22.000000,0.000000
16536,1769745551.619830608,21.336838,22.000000,0.000000,22.000000,0.000000
16537,1769745551.630587101,21.340265,22.000000,0.000000,22.000000,0.000000
16538,1769745551.640037298,21.343676,22.000000,0.000000,22.000000,0.000000
16539,1769745551.650179148,21.347067,22.000000,0.000000,22.000000,0.000000
16540,1769745551.662568331,21.350443,22.000000,0.000000,22.000000,0.000000
16541,1769745551.670576096,21.353802,22.000000,0.000000,22.000000,0.000000
16542,1769745551.681605816,21.357143,22.000000,0.000000,22.000000,0.000000
16543,1769745551.691134930,21.360468,22.000000,0.000000,22.000000,0.000000
16544,1769745551.703004599,21.363775,22.000000,0.000000,22.000000,0.000000
16545,1769745551.714151621,21.367065,22.000000,0.000000,22.000000,0.000000
16546,1769745551.724414825,21.370338,22.000000,0.000000,22.000000,0.000000
16547,1769745551.732922077,21.373594,22.000000,0.000000,22.000000,0.000000
16548,1769745551.741312265,21.376831,22.000000,0.000000,22.000000,0.000000
16549,1769745551.750737667,21.380053,22.000000,0.000000,22.000000,0.000000
16550,1769745551.766844749,21.383255,22.000000,0.000000,22.000000,0.000000
16551,1769745551.776613712,21.386438,22.000000,0.000000,22.000000,0.000000
16552,1769745551.786336422,21.389608,22.000000,0.000000,22.000000,0.000000
16553,1769745551.797622442,21.392759,22.000000,0.000000,22.000000,0.000000
16554,1769745551.806161642,21.395893,22.000000,0.000000,22.000000,0.000000
16555,1769745551.817211390,21.399010,22.000000,0.000000,22.000000,0.000000
16556,1769745551.827052593,21.402111,22.000000,0.000000,22.000000,0.000000
16557,1769745551.837192535,21.405193,22.000000,0.000000,22.000000,0.000000
16558,1769745551.848733187,21.408258,22.000000,0.000000,22.000000,0.000000
16559,1769745551.858119965,21.411308,22.000000,0.000000,22.000000,0.000000
16560,1769745551.868548632,21.414341,22.000000,0.000000,22.000000,0.000000
16561,1769745551.878566027,21.417356,22.000000,0.000000,22.000000,0.000000
16562,1769745551.890578270,21.420355,22.000000,0.000000,22.000000,0.000000
16563,1769745551.899738312,21.423334,22.000000,0.000000,22.000000,0.000000
16564,1769745551.910318136,21.426298,22.000000,0.000000,22.000000,0.000000
16565,1769745551.920596838,21.429247,22.000000,0.000000,22.000000,0.000000
16566,1769745551.931268692,21.432178,22.000000,0.000000,22.000000,0.000000
16567,1769745551.940675974,21.435093,22.000000,0.000000,22.000000,0.000000
16568,1769745551.950425386,21.437992,22.000000,0.000000,22.000000,0.000000
16569,1769745551.961247683,21.440874,22.000000,0.000000,22.000000,0.000000
16570,1769745551.971320391,21.443743,22.000000,0.000000,22.000000,0.000000
16571,1769745551.981304407,21.446594,22.000000,0.000000,22.000000,0.000000
16572,1769745551.990833282,21.449429,22.000000,0.000000,22.000000,0.000000
16573,1769745552.008299828,21.452250,22.000000,0.000000,22.000000,0.000000
16574,1769745552.011720419,21.455055,22.000000,0.000000,22.000000,0.000000
16575,1769745552.022062302,21.457846,22.000000,0.000000,22.000000,0.000000
16576,1769745552.032875061,21.460619,22.000000,0.000000,22.000000,0.000000
