time_s,throttle,setpoint,brake,speed,accel_x,speed_raw,range_id
93.3500,0.5341,14.0000,0.0000,11.9648,-1.6291,11.9798,1
93.3600,0.5345,14.0000,0.0000,11.9707,0.0389,11.9794,1
93.3700,0.5343,14.0000,0.0000,11.9806,-1.5981,11.9954,1
93.3800,0.5346,14.0000,0.0000,11.9864,0.0207,11.9952,1
93.3900,0.5345,14.0000,0.0000,11.9962,-1.5801,12.0110,1
93.4000,0.5348,14.0000,0.0000,12.0021,0.0094,12.0109,1
93.4100,0.5346,14.0000,0.0000,12.0119,-1.5694,12.0266,1
93.4200,0.5349,14.0000,0.0000,12.0178,0.0012,12.0266,1
93.4300,0.5348,14.0000,0.0000,12.0275,-1.5625,12.0422,1
93.4400,0.5351,14.0000,0.0000,12.0334,-0.0051,12.0423,1
93.4500,0.5349,14.0000,0.0000,12.0432,-1.5571,12.0578,1
93.4600,0.5352,14.0000,0.0000,12.0491,-0.0111,12.0579,1
93.4700,0.5350,14.0000,0.0000,12.0588,-1.5530,12.0735,1
93.4800,0.5353,14.0000,0.0000,12.0648,-0.0166,12.0736,1
93.4900,0.5351,14.0000,0.0000,12.0745,-1.5488,12.0891,1
93.5000,0.5354,14.0000,0.0000,12.0804,-0.0228,12.0893,1
93.5100,0.5352,14.0000,0.0000,12.0901,-1.5307,12.1047,1
93.5200,0.5354,14.0000,0.0000,12.0961,-0.0340,12.1050,1
93.5300,0.5352,14.0000,0.0000,12.1057,-1.5255,12.1202,1
93.5400,0.5355,14.0000,0.0000,12.1117,-0.0348,12.1206,1
93.5500,0.5353,14.0000,0.0000,12.1214,-1.5267,12.1359,1
93.5600,0.5355,14.0000,0.0000,12.1273,-0.0359,12.1362,1
93.5700,0.5353,14.0000,0.0000,12.1370,-1.5251,12.1515,1
93.5800,0.5355,14.0000,0.0000,12.1429,-0.0388,12.1519,1
93.5900,0.5353,14.0000,0.0000,12.1526,-1.5218,12.1671,1
93.6000,0.5356,14.0000,0.0000,12.1586,-0.0416,12.1675,1
93.6100,0.5353,14.0000,0.0000,12.1682,-1.5171,12.1827,1
93.6200,0.5355,14.0000,0.0000,12.1742,-0.0441,12.1831,1
93.6300,0.5353,14.0000,0.0000,12.1838,-1.5114,12.1982,1
93.6400,0.5355,14.0000,0.0000,12.1897,-0.0469,12.1987,1
93.6500,0.5353,14.0000,0.0000,12.1993,-1.5051,12.2137,1
93.6600,0.5355,14.0000,0.0000,12.2053,-0.0492,12.2142,1
93.6700,0.5353,14.0000,0.0000,12.2149,-1.4980,12.2292,1
93.6800,0.5355,14.0000,0.0000,12.2208,-0.0509,12.2297,1
93.6900,0.5352,14.0000,0.0000,12.2303,-1.4907,12.2446,1
93.7000,0.5354,14.0000,0.0000,12.2363,-0.0527,12.2452,1
93.7100,0.5352,14.0000,0.0000,12.2458,-1.4832,12.2600,1
93.7200,0.5354,14.0000,0.0000,12.2517,-0.0539,12.2605,1
93.7300,0.5351,14.0000,0.0000,12.2611,-1.4757,12.2753,1
93.7400,0.5353,14.0000,0.0000,12.2670,-0.0551,12.2758,1
93.7500,0.5351,14.0000,0.0000,12.2764,-1.4681,12.2905,1
93.7600,0.5352,14.0000,0.0000,12.2823,-0.0564,12.2911,1
93.7700,0.5350,14.0000,0.0000,12.2916,-1.4604,12.3057,1
93.7800,0.5352,14.0000,0.0000,12.2975,-0.0571,12.3063,1
93.7900,0.5349,14.0000,0.0000,12.3068,-1.4524,12.3208,1
93.8000,0.5351,14.0000,0.0000,12.3126,-0.0579,12.3214,1
93.8100,0.5348,14.0000,0.0000,12.3219,-1.4444,12.3358,1
93.8200,0.5350,14.0000,0.0000,12.3277,-0.0587,12.3364,1
93.8300,0.5347,14.0000,0.0000,12.3369,-1.4363,12.3508,1
93.8400,0.5349,14.0000,0.0000,12.3427,-0.0590,12.3513,1
93.8500,0.5346,14.0000,0.0000,12.3519,-1.4293,12.3656,1
93.8600,0.5348,14.0000,0.0000,12.3576,-0.0449,12.3661,1
93.8700,0.5345,14.0000,0.0000,12.3667,-1.4221,12.3803,1
93.8800,0.5347,14.0000,0.0000,12.3723,-0.0459,12.3808,1
93.8900,0.5344,14.0000,0.0000,12.3813,-1.4103,12.3949,1
93.9000,0.5346,14.0000,0.0000,12.3869,-0.0370,12.3952,1
93.9100,0.5343,14.0000,0.0000,12.3958,-1.4026,12.4093,1
93.9200,0.5345,14.0000,0.0000,12.4016,-0.1037,12.4103,1
93.9300,0.5342,14.0000,0.0000,12.4106,-1.3872,12.4242,1
93.9400,0.5343,14.0000,0.0000,12.4165,-0.1064,12.4252,1
93.9500,0.5340,14.0000,0.0000,12.4255,-1.3873,12.4391,1
93.9600,0.5341,14.0000,0.0000,12.4314,-0.0985,12.4401,1
93.9700,0.5339,14.0000,0.0000,12.4404,-1.3854,12.4540,1
93.9800,0.5340,14.0000,0.0000,12.4462,-0.0907,12.4549,1
93.9900,0.5337,14.0000,0.0000,12.4552,-1.3803,12.4687,1
94.0000,0.5338,14.0000,0.0000,12.4609,-0.0849,12.4695,1
94.0100,0.5335,14.0000,0.0000,12.4698,-1.3738,12.4833,1
94.0200,0.5336,14.0000,0.0000,12.4755,-0.0799,12.4841,1
94.0300,0.5333,14.0000,0.0000,12.4844,-1.3660,12.4977,1
94.0400,0.5334,14.0000,0.0000,12.4900,-0.0761,12.4985,1
94.0500,0.5331,14.0000,0.0000,12.4988,-1.3576,12.5120,1
94.0600,0.5332,14.0000,0.0000,12.5044,-0.0731,12.5128,1
94.0700,0.5329,14.0000,0.0000,12.5132,-1.3488,12.5263,1
94.0800,0.5330,14.0000,0.0000,12.5187,-0.0706,12.5270,1
94.0900,0.5327,14.0000,0.0000,12.5273,-1.3370,12.5403,1
94.1000,0.5328,14.0000,0.0000,12.5329,-0.0841,12.5412,1
94.1100,0.5326,14.0000,0.0000,12.5415,-1.3231,12.5544,1
94.1200,0.5326,14.0000,0.0000,12.5470,-0.0829,12.5552,1
94.1300,0.5324,14.0000,0.0000,12.5556,-1.3144,12.5684,1
94.1400,0.5324,14.0000,0.0000,12.5610,-0.0789,12.5692,1
94.1500,0.5321,14.0000,0.0000,12.5696,-1.3358,12.5825,1
94.1600,0.5322,14.0000,0.0000,12.5751,-0.0712,12.5832,1
94.1700,0.5319,14.0000,0.0000,12.5837,-1.3354,12.5966,1
94.1800,0.5320,14.0000,0.0000,12.5891,-0.0755,12.5974,1
94.1900,0.5317,14.0000,0.0000,12.5977,-1.3174,12.6105,1
94.2000,0.5317,14.0000,0.0000,12.6031,-0.0782,12.6113,1
94.2100,0.5314,14.0000,0.0000,12.6116,-1.3025,12.6243,1
94.2200,0.5315,14.0000,0.0000,12.6170,-0.0780,12.6251,1
94.2300,0.5312,14.0000,0.0000,12.6254,-1.2904,12.6380,1
94.2400,0.5313,14.0000,0.0000,12.6308,-0.0761,12.6388,1
94.2500,0.5310,14.0000,0.0000,12.6391,-1.2797,12.6516,1
94.2600,0.5310,14.0000,0.0000,12.6444,-0.0737,12.6523,1
94.2700,0.5307,14.0000,0.0000,12.6526,-1.2699,12.6650,1
94.2800,0.5308,14.0000,0.0000,12.6579,-0.0712,12.6657,1
94.2900,0.5305,14.0000,0.0000,12.6661,-1.2605,12.6783,1
94.3000,0.5306,14.0000,0.0000,12.6712,-0.0687,12.6790,1
94.3100,0.5303,14.0000,0.0000,12.6794,-1.2514,12.6915,1
94.3200,0.5303,14.0000,0.0000,12.6845,-0.0702,12.6922,1
94.3300,0.5300,14.0000,0.0000,12.6926,-1.2486,12.7047,1
94.3400,0.5301,14.0000,0.0000,12.6977,-0.0614,12.7053,1
94.3500,0.5298,14.0000,0.0000,12.7057,-1.2403,12.7177,1
94.3600,0.5299,14.0000,0.0000,12.7108,-0.0609,12.7183,1
94.3700,0.5296,14.0000,0.0000,12.7187,-1.2283,12.7306,1
94.3800,0.5296,14.0000,0.0000,12.7237,-0.0607,12.7312,1
94.3900,0.5293,14.0000,0.0000,12.7316,-1.2226,12.7435,1
94.4000,0.5294,14.0000,0.0000,12.7366,-0.0582,12.7440,1
94.4100,0.5291,14.0000,0.0000,12.7444,-1.2154,12.7562,1
94.4200,0.5291,14.0000,0.0000,12.7494,-0.0566,12.7568,1
94.4300,0.5289,14.0000,0.0000,12.7571,-1.2033,12.7688,1
94.4400,0.5289,14.0000,0.0000,12.7620,-0.0568,12.7694,1
94.4500,0.5286,14.0000,0.0000,12.7697,-1.1923,12.7813,1
94.4600,0.5287,14.0000,0.0000,12.7746,-0.0564,12.7818,1
94.4700,0.5284,14.0000,0.0000,12.7822,-1.1824,12.7937,1
94.4800,0.5284,14.0000,0.0000,12.7870,-0.0551,12.7942,1
94.4900,0.5281,14.0000,0.0000,12.7946,-1.1729,12.8060,1
94.5000,0.5282,14.0000,0.0000,12.7994,-0.0536,12.8065,1
94.5100,0.5279,14.0000,0.0000,12.8069,-1.1641,12.8181,1
94.5200,0.5279,14.0000,0.0000,12.8116,-0.0520,12.8187,1
94.5300,0.5277,14.0000,0.0000,12.8190,-1.1555,12.8302,1
94.5400,0.5277,14.0000,0.0000,12.8237,-0.0500,12.8307,1
94.5500,0.5274,14.0000,0.0000,12.8311,-1.1468,12.8422,1
94.5600,0.5275,14.0000,0.0000,12.8357,-0.0481,12.8427,1
94.5700,0.5272,14.0000,0.0000,12.8430,-1.1382,12.8540,1
94.5800,0.5272,14.0000,0.0000,12.8476,-0.0463,12.8545,1
94.5900,0.5269,14.0000,0.0000,12.8549,-1.1296,12.8658,1
94.6000,0.5270,14.0000,0.0000,12.8594,-0.0443,12.8662,1
94.6100,0.5267,14.0000,0.0000,12.8666,-1.1210,12.8775,1
94.6200,0.5267,14.0000,0.0000,12.8711,-0.0425,12.8779,1
94.6300,0.5265,14.0000,0.0000,12.8783,-1.1127,12.8890,1
94.6400,0.5265,14.0000,0.0000,12.8827,-0.0405,12.8894,1
94.6500,0.5262,14.0000,0.0000,12.8898,-1.1042,12.9004,1
94.6600,0.5263,14.0000,0.0000,12.8942,-0.0384,12.9008,1
94.6700,0.5260,14.0000,0.0000,12.9013,-1.0956,12.9118,1
94.6800,0.5260,14.0000,0.0000,12.9056,-0.0365,12.9122,1
94.6900,0.5258,14.0000,0.0000,12.9126,-1.0871,12.9230,1
94.7000,0.5258,14.0000,0.0000,12.9169,-0.0345,12.9234,1
94.7100,0.5255,14.0000,0.0000,12.9238,-1.0789,12.9342,1
94.7200,0.5256,14.0000,0.0000,12.9281,-0.0325,12.9345,1
94.7300,0.5253,14.0000,0.0000,12.9349,-1.0704,12.9452,1
94.7400,0.5253,14.0000,0.0000,12.9392,-0.0304,12.9455,1
94.7500,0.5251,14.0000,0.0000,12.9459,-1.0620,12.9561,1
94.7600,0.5251,14.0000,0.0000,12.9501,-0.0284,12.9564,1
94.7700,0.5248,14.0000,0.0000,12.9568,-1.0538,12.9669,1
94.7800,0.5249,14.0000,0.0000,12.9610,-0.0262,12.9672,1
94.7900,0.5246,14.0000,0.0000,12.9677,-1.0450,12.9776,1
94.8000,0.5246,14.0000,0.0000,12.9717,-0.0221,12.9779,1
94.8100,0.5244,14.0000,0.0000,12.9783,-1.0368,12.9882,1
94.8200,0.5244,14.0000,0.0000,12.9824,-0.0198,12.9884,1
94.8300,0.5242,14.0000,0.0000,12.9889,-1.0285,12.9987,1
94.8400,0.5242,14.0000,0.0000,12.9929,-0.0179,12.9989,1
94.8500,0.5239,14.0000,0.0000,12.9994,-1.0204,13.0091,1
94.8600,0.5240,14.0000,0.0000,13.0033,-0.0161,13.0093,1
94.8700,0.5237,14.0000,0.0000,13.0098,-1.0121,13.0194,1
94.8800,0.5238,14.0000,0.0000,13.0137,-0.0143,13.0195,1
94.8900,0.5235,14.0000,0.0000,13.0200,-1.0041,13.0296,1
94.9000,0.5235,14.0000,0.0000,13.0239,-0.0125,13.0297,1
94.9100,0.5233,14.0000,0.0000,13.0302,-0.9963,13.0397,1
94.9200,0.5233,14.0000,0.0000,13.0340,-0.0107,13.0398,1
94.9300,0.5231,14.0000,0.0000,13.0403,-0.9885,13.0497,1
94.9400,0.5231,14.0000,0.0000,13.0441,-0.0087,13.0497,1
94.9500,0.5229,14.0000,0.0000,13.0503,-0.9808,13.0596,1
94.9600,0.5229,14.0000,0.0000,13.0540,-0.0067,13.0596,1
94.9700,0.5226,14.0000,0.0000,13.0601,-0.9730,13.0693,1
94.9800,0.5227,14.0000,0.0000,13.0638,-0.0048,13.0694,1
94.9900,0.5224,14.0000,0.0000,13.0699,-0.9656,13.0791,1
95.0000,0.5225,14.0000,0.0000,13.0736,-0.0028,13.0791,1
95.0100,0.5222,14.0000,0.0000,13.0796,-0.9579,13.0887,1
95.0200,0.5223,14.0000,0.0000,13.0832,-0.0004,13.0887,1
95.0300,0.5220,14.0000,0.0000,13.0892,-0.9492,13.0982,1
95.0400,0.5221,14.0000,0.0000,13.0928,0.0009,13.0981,1
95.0500,0.5218,14.0000,0.0000,13.0987,-0.9420,13.1076,1
95.0600,0.5218,14.0000,0.0000,13.1022,0.0031,13.1075,1
95.0700,0.5216,14.0000,0.0000,13.1081,-0.9352,13.1169,1
95.0800,0.5216,14.0000,0.0000,13.1116,0.0052,13.1168,1
95.0900,0.5214,14.0000,0.0000,13.1174,-0.9281,13.1261,1
95.1000,0.5214,14.0000,0.0000,13.1209,0.0074,13.1260,1
95.1100,0.5212,14.0000,0.0000,13.1266,-0.9199,13.1352,1
95.1200,0.5212,14.0000,0.0000,13.1300,0.0110,13.1351,1
95.1300,0.5210,14.0000,0.0000,13.1357,-0.9131,13.1443,1
95.1400,0.5210,14.0000,0.0000,13.1391,0.0135,13.1441,1
95.1500,0.5208,14.0000,0.0000,13.1447,-0.9061,13.1532,1
95.1600,0.5208,14.0000,0.0000,13.1481,0.0153,13.1530,1
95.1700,0.5206,14.0000,0.0000,13.1536,-0.8987,13.1620,1
95.1800,0.5207,14.0000,0.0000,13.1569,0.0171,13.1619,1
95.1900,0.5204,14.0000,0.0000,13.1625,-0.8915,13.1708,1
95.2000,0.5205,14.0000,0.0000,13.1657,0.0187,13.1706,1
95.2100,0.5202,14.0000,0.0000,13.1712,-0.8846,13.1794,1
95.2200,0.5203,14.0000,0.0000,13.1744,0.0204,13.1792,1
95.2300,0.5200,14.0000,0.0000,13.1798,-0.8778,13.1880,1
95.2400,0.5201,14.0000,0.0000,13.1830,0.0221,13.1878,1
95.2500,0.5199,14.0000,0.0000,13.1884,-0.8710,13.1965,1
95.2600,0.5199,14.0000,0.0000,13.1915,0.0239,13.1963,1
95.2700,0.5197,14.0000,0.0000,13.1969,-0.8641,13.2049,1
95.2800,0.5197,14.0000,0.0000,13.2000,0.0257,13.2046,1
95.2900,0.5195,14.0000,0.0000,13.2053,-0.8575,13.2132,1
95.3000,0.5195,14.0000,0.0000,13.2083,0.0274,13.2129,1
95.3100,0.5193,14.0000,0.0000,13.2136,-0.8510,13.2214,1
95.3200,0.5193,14.0000,0.0000,13.2166,0.0290,13.2212,1
95.3300,0.5191,14.0000,0.0000,13.2218,-0.8445,13.2296,1
95.3400,0.5192,14.0000,0.0000,13.2248,0.0314,13.2293,1
95.3500,0.5189,14.0000,0.0000,13.2299,-0.8368,13.2377,1
95.3600,0.5190,14.0000,0.0000,13.2329,0.0323,13.2373,1
95.3700,0.5188,14.0000,0.0000,13.2380,-0.8308,13.2456,1
95.3800,0.5188,14.0000,0.0000,13.2409,0.0343,13.2453,1
95.3900,0.5186,14.0000,0.0000,13.2460,-0.8248,13.2535,1
95.4000,0.5186,14.0000,0.0000,13.2489,0.0361,13.2532,1
95.4100,0.5184,14.0000,0.0000,13.2539,-0.8187,13.2614,1
95.4200,0.5185,14.0000,0.0000,13.2567,0.0380,13.2610,1
95.4300,0.5182,14.0000,0.0000,13.2617,-0.8125,13.2691,1
95.4400,0.5183,14.0000,0.0000,13.2645,0.0398,13.2687,1
95.4500,0.5181,14.0000,0.0000,13.2694,-0.8063,13.2768,1
95.4600,0.5181,14.0000,0.0000,13.2722,0.0415,13.2764,1
95.4700,0.5179,14.0000,0.0000,13.2771,-0.8003,13.2844,1
95.4800,0.5179,14.0000,0.0000,13.2798,0.0432,13.2839,1
95.4900,0.5177,14.0000,0.0000,13.2846,-0.7941,13.2919,1
95.5000,0.5178,14.0000,0.0000,13.2874,0.0447,13.2914,1
95.5100,0.5176,14.0000,0.0000,13.2921,-0.7883,13.2993,1
95.5200,0.5176,14.0000,0.0000,13.2948,0.0466,13.2989,1
95.5300,0.5174,14.0000,0.0000,13.2996,-0.7822,13.3067,1
95.5400,0.5174,14.0000,0.0000,13.3022,0.0483,13.3062,1
95.5500,0.5172,14.0000,0.0000,13.3069,-0.7764,13.3140,1
95.5600,0.5173,14.0000,0.0000,13.3095,0.0498,13.3135,1
95.5700,0.5171,14.0000,0.0000,13.3142,-0.7705,13.3212,1
95.5800,0.5171,14.0000,0.0000,13.3168,0.0514,13.3206,1
95.5900,0.5169,14.0000,0.0000,13.3214,-0.7648,13.3283,1
95.6000,0.5170,14.0000,0.0000,13.3239,0.0530,13.3278,1
95.6100,0.5168,14.0000,0.0000,13.3285,-0.7590,13.3354,1
95.6200,0.5168,14.0000,0.0000,13.3310,0.0546,13.3348,1
95.6300,0.5166,14.0000,0.0000,13.3356,-0.7533,13.3423,1
95.6400,0.5166,14.0000,0.0000,13.3380,0.0562,13.3418,1
95.6500,0.5164,14.0000,0.0000,13.3425,-0.7477,13.3493,1
95.6600,0.5165,14.0000,0.0000,13.3450,0.0578,13.3487,1
95.6700,0.5163,14.0000,0.0000,13.3494,-0.7422,13.3561,1
95.6800,0.5163,14.0000,0.0000,13.3519,0.0592,13.3555,1
95.6900,0.5161,14.0000,0.0000,13.3563,-0.7367,13.3629,1
95.7000,0.5162,14.0000,0.0000,13.3587,0.0607,13.3623,1
95.7100,0.5160,14.0000,0.0000,13.3630,-0.7312,13.3696,1
95.7200,0.5160,14.0000,0.0000,13.3654,0.0622,13.3690,1
95.7300,0.5158,14.0000,0.0000,13.3697,-0.7258,13.3762,1
95.7400,0.5159,14.0000,0.0000,13.3721,0.0637,13.3756,1
95.7500,0.5157,14.0000,0.0000,13.3764,-0.7205,13.3828,1
95.7600,0.5157,14.0000,0.0000,13.3787,0.0653,13.3821,1
95.7700,0.5155,14.0000,0.0000,13.3829,-0.7152,13.3893,1
95.7800,0.5156,14.0000,0.0000,13.3852,0.0668,13.3886,1
95.7900,0.5154,14.0000,0.0000,13.3894,-0.7100,13.3957,1
95.8000,0.5154,14.0000,0.0000,13.3917,0.0682,13.3950,1
95.8100,0.5153,14.0000,0.0000,13.3958,-0.7049,13.4021,1
95.8200,0.5153,14.0000,0.0000,13.3981,0.0695,13.4014,1
95.8300,0.5151,14.0000,0.0000,13.4022,-0.6996,13.4084,1
95.8400,0.5151,14.0000,0.0000,13.4044,0.0710,13.4077,1
95.8500,0.5150,14.0000,0.0000,13.4085,-0.6944,13.4146,1
95.8600,0.5150,14.0000,0.0000,13.4106,0.0724,13.4139,1
95.8700,0.5148,14.0000,0.0000,13.4147,-0.6896,13.4208,1
95.8800,0.5149,14.0000,0.0000,13.4168,0.0738,13.4201,1
95.8900,0.5147,14.0000,0.0000,13.4209,-0.6845,13.4269,1
95.9000,0.5147,14.0000,0.0000,13.4230,0.0753,13.4261,1
95.9100,0.5145,14.0000,0.0000,13.4270,-0.6797,13.4329,1
95.9200,0.5146,14.0000,0.0000,13.4291,0.0767,13.4322,1
95.9300,0.5144,14.0000,0.0000,13.4330,-0.6748,13.4389,1
95.9400,0.5145,14.0000,0.0000,13.4351,0.0778,13.4381,1
95.9500,0.5143,14.0000,0.0000,13.4390,-0.6699,13.4448,1
95.9600,0.5143,14.0000,0.0000,13.4410,0.0793,13.4441,1
95.9700,0.5141,14.0000,0.0000,13.4449,-0.6651,13.4507,1
95.9800,0.5142,14.0000,0.0000,13.4469,0.0807,13.4499,1
95.9900,0.5140,14.0000,0.0000,13.4507,-0.6602,13.4565,1
96.0000,0.5140,14.0000,0.0000,13.4527,0.0819,13.4557,1
96.0100,0.5139,14.0000,0.0000,13.4565,-0.6557,13.4622,1
96.0200,0.5139,14.0000,0.0000,13.4585,0.0833,13.4614,1
96.0300,0.5137,14.0000,0.0000,13.4623,-0.6510,13.4679,1
96.0400,0.5138,14.0000,0.0000,13.4642,0.0844,13.4671,1
96.0500,0.5136,14.0000,0.0000,13.4679,-0.6463,13.4735,1
96.0600,0.5137,14.0000,0.0000,13.4698,0.0858,13.4727,1
96.0700,0.5135,14.0000,0.0000,13.4735,-0.6419,13.4791,1
96.0800,0.5135,14.0000,0.0000,13.4754,0.0872,13.4782,1
96.0900,0.5134,14.0000,0.0000,13.4791,-0.6371,13.4846,1
96.1000,0.5134,14.0000,0.0000,13.4809,0.0883,13.4837,1
96.1100,0.5132,14.0000,0.0000,13.4846,-0.6328,13.4900,1
96.1200,0.5133,14.0000,0.0000,13.4864,0.0896,13.4891,1
96.1300,0.5131,14.0000,0.0000,13.4900,-0.6284,13.4954,1
96.1400,0.5132,14.0000,0.0000,13.4918,0.0908,13.4945,1
96.1500,0.5130,14.0000,0.0000,13.4954,-0.6240,13.5008,1
96.1600,0.5130,14.0000,0.0000,13.4972,0.0920,13.4998,1
96.1700,0.5129,14.0000,0.0000,13.5007,-0.6198,13.5060,1
96.1800,0.5129,14.0000,0.0000,13.5025,0.0933,13.5051,1
96.1900,0.5128,14.0000,0.0000,13.5060,-0.6154,13.5113,1
96.2000,0.5128,14.0000,0.0000,13.5077,0.0943,13.5103,1
96.2100,0.5126,14.0000,0.0000,13.5112,-0.6112,13.5164,1
96.2200,0.5127,14.0000,0.0000,13.5129,0.0957,13.5155,1
96.2300,0.5125,14.0000,0.0000,13.5164,-0.6070,13.5215,1
96.2400,0.5126,14.0000,0.0000,13.5180,0.0969,13.5206,1
96.2500,0.5124,14.0000,0.0000,13.5215,-0.6027,13.5266,1
96.2600,0.5124,14.0000,0.0000,13.5231,0.0980,13.5256,1
96.2700,0.5123,14.0000,0.0000,13.5265,-0.5986,13.5316,1
96.2800,0.5123,14.0000,0.0000,13.5282,0.0991,13.5306,1
96.2900,0.5122,14.0000,0.0000,13.5315,-0.5946,13.5366,1
96.3000,0.5122,14.0000,0.0000,13.5331,0.1002,13.5356,1
96.3100,0.5121,14.0000,0.0000,13.5365,-0.5904,13.5415,1
96.3200,0.5121,14.0000,0.0000,13.5381,0.1013,13.5404,1
96.3300,0.5119,14.0000,0.0000,13.5414,-0.5865,13.5463,1
96.3400,0.5120,14.0000,0.0000,13.5429,0.1024,13.5453,1
96.3500,0.5118,14.0000,0.0000,13.5462,-0.5827,13.5511,1
96.3600,0.5119,14.0000,0.0000,13.5478,0.1037,13.5501,1
96.3700,0.5117,14.0000,0.0000,13.5510,-0.5786,13.5559,1
96.3800,0.5118,14.0000,0.0000,13.5525,0.1047,13.5548,1
96.3900,0.5116,14.0000,0.0000,13.5557,-0.5747,13.5606,1
96.4000,0.5117,14.0000,0.0000,13.5572,0.1059,13.5595,1
96.4100,0.5115,14.0000,0.0000,13.5604,-0.5710,13.5652,1
96.4200,0.5115,14.0000,0.0000,13.5619,0.1069,13.5641,1
96.4300,0.5114,14.0000,0.0000,13.5651,-0.5670,13.5698,1
96.4400,0.5114,14.0000,0.0000,13.5665,0.1079,13.5687,1
96.4500,0.5113,14.0000,0.0000,13.5697,-0.5632,13.5744,1
96.4600,0.5113,14.0000,0.0000,13.5711,0.1089,13.5733,1
96.4700,0.5112,14.0000,0.0000,13.5742,-0.5595,13.5789,1
96.4800,0.5112,14.0000,0.0000,13.5756,0.1100,13.5778,1
96.4900,0.5111,14.0000,0.0000,13.5787,-0.5559,13.5833,1
96.5000,0.5111,14.0000,0.0000,13.5801,0.1111,13.5822,1
96.5100,0.5110,14.0000,0.0000,13.5832,-0.5522,13.5877,1
96.5200,0.5110,14.0000,0.0000,13.5846,0.1121,13.5866,1
96.5300,0.5109,14.0000,0.0000,13.5876,-0.5486,13.5921,1
96.5400,0.5109,14.0000,0.0000,13.5889,0.1131,13.5910,1
96.5500,0.5108,14.0000,0.0000,13.5919,-0.5450,13.5964,1
96.5600,0.5108,14.0000,0.0000,13.5933,0.1142,13.5953,1
96.5700,0.5107,14.0000,0.0000,13.5962,-0.5415,13.6007,1
96.5800,0.5107,14.0000,0.0000,13.5976,0.1151,13.5996,1
96.5900,0.5106,14.0000,0.0000,13.6005,-0.5380,13.6049,1
96.6000,0.5106,14.0000,0.0000,13.6018,0.1160,13.6038,1
96.6100,0.5105,14.0000,0.0000,13.6047,-0.5345,13.6091,1
96.6200,0.5105,14.0000,0.0000,13.6060,0.1169,13.6080,1
96.6300,0.5104,14.0000,0.0000,13.6089,-0.5311,13.6133,1
96.6400,0.5104,14.0000,0.0000,13.6102,0.1179,13.6121,1
96.6500,0.5103,14.0000,0.0000,13.6131,-0.5277,13.6174,1
96.6600,0.5103,14.0000,0.0000,13.6143,0.1189,13.6162,1
96.6700,0.5102,14.0000,0.0000,13.6171,-0.5243,13.6214,1
96.6800,0.5102,14.0000,0.0000,13.6184,0.1199,13.6202,1
96.6900,0.5101,14.0000,0.0000,13.6212,-0.5209,13.6254,1
96.7000,0.5102,14.0000,0.0000,13.6224,0.1207,13.6242,1
96.7100,0.5100,14.0000,0.0000,13.6252,-0.5176,13.6294,1
96.7200,0.5101,14.0000,0.0000,13.6264,0.1217,13.6282,1
96.7300,0.5099,14.0000,0.0000,13.6292,-0.5144,13.6333,1
96.7400,0.5100,14.0000,0.0000,13.6303,0.1225,13.6321,1
96.7500,0.5098,14.0000,0.0000,13.6331,-0.5111,13.6372,1
96.7600,0.5099,14.0000,0.0000,13.6342,0.1234,13.6360,1
96.7700,0.5097,14.0000,0.0000,13.6370,-0.5079,13.6411,1
96.7800,0.5098,14.0000,0.0000,13.6381,0.1244,13.6398,1
96.7900,0.5097,14.0000,0.0000,13.6408,-0.5048,13.6449,1
96.8000,0.5097,14.0000,0.0000,13.6419,0.1253,13.6436,1
96.8100,0.5096,14.0000,0.0000,13.6446,-0.5017,13.6486,1
96.8200,0.5096,14.0000,0.0000,13.6457,0.1260,13.6474,1
96.8300,0.5095,14.0000,0.0000,13.6484,-0.4986,13.6523,1
96.8400,0.5095,14.0000,0.0000,13.6494,0.1271,13.6511,1
96.8500,0.5094,14.0000,0.0000,13.6521,-0.4955,13.6560,1
96.8600,0.5094,14.0000,0.0000,13.6531,0.1278,13.6548,1
96.8700,0.5093,14.0000,0.0000,13.6558,-0.4924,13.6597,1
96.8800,0.5094,14.0000,0.0000,13.6568,0.1287,13.6584,1
96.8900,0.5092,14.0000,0.0000,13.6594,-0.4893,13.6633,1
96.9000,0.5093,14.0000,0.0000,13.6604,0.1295,13.6620,1
96.9100,0.5091,14.0000,0.0000,13.6630,-0.4865,13.6669,1
96.9200,0.5092,14.0000,0.0000,13.6640,0.1303,13.6655,1
96.9300,0.5091,14.0000,0.0000,13.6666,-0.4835,13.6704,1
96.9400,0.5091,14.0000,0.0000,13.6676,0.1310,13.6691,1
96.9500,0.5090,14.0000,0.0000,13.6701,-0.4806,13.6739,1
96.9600,0.5090,14.0000,0.0000,13.6711,0.1320,13.6726,1
96.9700,0.5089,14.0000,0.0000,13.6736,-0.4778,13.6773,1
96.9800,0.5090,14.0000,0.0000,13.6746,0.1327,13.6760,1
96.9900,0.5088,14.0000,0.0000,13.6770,-0.4748,13.6808,1
97.0000,0.5089,14.0000,0.0000,13.6780,0.1334,13.6794,1
97.0100,0.5087,14.0000,0.0000,13.6805,-0.4721,13.6841,1
97.0200,0.5088,14.0000,0.0000,13.6814,0.1343,13.6828,1
97.0300,0.5087,14.0000,0.0000,13.6838,-0.4692,13.6875,1
97.0400,0.5087,14.0000,0.0000,13.6848,0.1351,13.6861,1
