time_s,throttle,brake,speed,accel
104.0600,0.6500,0.0000,20.4692,-0.6804
104.0700,0.6500,0.0000,20.4760,-0.6788
104.0800,0.6500,0.0000,20.4827,-0.6773
104.0900,0.6500,0.0000,20.4895,-0.6763
104.1000,0.6500,0.0000,20.4963,-0.6754
104.1100,0.6500,0.0000,20.5030,-0.6739
104.1200,0.6500,0.0000,20.5097,-0.6739
104.1300,0.6500,0.0000,20.5165,-0.6714
104.1400,0.6500,0.0000,20.5232,-0.6714
104.1500,0.6500,0.0000,20.5299,-0.6697
104.1600,0.6500,0.0000,20.5366,-0.6689
104.1700,0.6500,0.0000,20.5433,-0.6781
104.1800,0.6500,0.0000,20.5502,-0.6908
104.1900,0.6500,0.0000,20.5572,-0.6933
104.2000,0.6500,0.0000,20.5641,-0.6956
104.2100,0.6500,0.0000,20.5711,-0.6958
104.2200,0.6500,0.0000,20.5781,-0.6958
104.2300,0.6500,0.0000,20.5850,-0.6958
104.2400,0.6500,0.0000,20.5920,-0.6950
104.2500,0.6500,0.0000,20.5989,-0.6933
104.2600,0.6500,0.0000,20.6058,-0.6927
104.2700,0.6500,0.0000,20.6127,-0.6908
104.2800,0.6500,0.0000,20.6196,-0.6893
104.2900,0.6500,0.0000,20.6265,-0.6880
104.3000,0.6500,0.0000,20.6334,-0.6859
104.3100,0.6500,0.0000,20.6402,-0.6842
104.3200,0.6500,0.0000,20.6471,-0.6914
104.3300,0.6500,0.0000,20.6540,-0.6870
104.3400,0.6500,0.0000,20.6608,-0.6823
104.3500,0.6500,0.0000,20.6676,-0.6796
104.3600,0.6500,0.0000,20.6744,-0.6765
104.3700,0.6500,0.0000,20.6811,-0.6741
104.3800,0.6500,0.0000,20.6878,-0.6721
104.3900,0.6500,0.0000,20.6945,-0.6710
104.4000,0.6500,0.0000,20.7012,-0.6689
104.4100,0.6500,0.0000,20.7079,-0.6687
104.4200,0.6500,0.0000,20.7146,-0.6657
104.4300,0.6500,0.0000,20.7212,-0.6639
104.4400,0.6500,0.0000,20.7278,-0.6626
104.4500,0.6500,0.0000,20.7345,-0.6617
104.4600,0.6500,0.0000,20.7411,-0.6613
104.4700,0.6500,0.0000,20.7477,-0.6598
104.4800,0.6500,0.0000,20.7543,-0.6592
104.4900,0.6500,0.0000,20.7609,-0.6590
104.5000,0.6500,0.0000,20.7674,-0.6569
104.5100,0.6500,0.0000,20.7741,-0.6720
104.5200,0.6500,0.0000,20.7809,-0.6779
104.5300,0.6500,0.0000,20.7877,-0.6809
104.5400,0.6500,0.0000,20.7946,-0.6832
104.5500,0.6500,0.0000,20.8014,-0.6836
104.5600,0.6500,0.0000,20.8082,-0.6836
104.5700,0.6500,0.0000,20.8151,-0.6836
104.5800,0.6500,0.0000,20.8219,-0.6836
104.5900,0.6500,0.0000,20.8287,-0.6828
104.6000,0.6500,0.0000,20.8355,-0.6811
104.6100,0.6500,0.0000,20.8424,-0.6807
104.6200,0.6500,0.0000,20.8491,-0.6786
104.6300,0.6500,0.0000,20.8559,-0.6771
104.6400,0.6500,0.0000,20.8627,-0.6762
104.6500,0.6500,0.0000,20.8695,-0.6788
104.6600,0.6500,0.0000,20.8762,-0.6771
104.6700,0.6500,0.0000,20.8830,-0.6731
104.6800,0.6500,0.0000,20.8897,-0.6701
104.6900,0.6500,0.0000,20.8963,-0.6672
104.7000,0.6500,0.0000,20.9030,-0.6651
104.7100,0.6500,0.0000,20.9096,-0.6632
104.7200,0.6500,0.0000,20.9162,-0.6617
104.7300,0.6500,0.0000,20.9228,-0.6609
104.7400,0.6500,0.0000,20.9294,-0.6592
104.7500,0.6500,0.0000,20.9360,-0.6592
104.7600,0.6500,0.0000,20.9426,-0.6567
104.7700,0.6500,0.0000,20.9492,-0.6567
104.7800,0.6500,0.0000,20.9557,-0.6561
104.7900,0.6500,0.0000,20.9623,-0.6542
104.8000,0.6500,0.0000,20.9688,-0.6544
104.8100,0.6500,0.0000,20.9753,-0.6536
104.8200,0.6500,0.0000,20.9819,-0.6519
