time_s,ego_throttle,ego_setpoint_speed,ego_brake,ego_speed,ego_accel_abs,lead_throttle,lead_setpoint_speed,lead_brake,lead_speed,lead_accel_abs,lead_dist
2.3100,0.0930,1.3612,0.0000,1.5238,0.7252,0.0000,0.0000,0.0297,0.0000,0.0000,16.8061
2.3200,0.0922,1.3582,0.0000,1.5229,0.0844,0.0000,0.0000,0.0297,0.0000,0.0000,16.7908
2.3300,0.0931,1.3551,0.0000,1.5158,0.7162,0.0000,0.0000,0.0297,0.0000,0.0000,16.7757
2.3400,0.0923,1.3521,0.0000,1.5149,0.0902,0.0000,0.0000,0.0297,0.0000,0.0000,16.7605
2.3500,0.0932,1.3491,0.0000,1.5078,0.7076,0.0000,0.0000,0.0297,0.0000,0.0000,16.7455
2.3600,0.0924,1.3461,0.0000,1.5069,0.0861,0.0000,0.0000,0.0297,0.0000,0.0000,16.7304
2.3700,0.0933,1.3431,0.0000,1.5000,0.6959,0.0000,0.0000,0.0297,0.0000,0.0000,16.7154
2.3800,0.0925,1.3401,0.0000,1.4990,0.0917,0.0000,0.0000,0.0297,0.0000,0.0000,16.7004
2.3900,0.0933,1.3371,0.0000,1.4921,0.6919,0.0000,0.0000,0.0297,0.0000,0.0000,16.6855
2.4000,0.0926,1.3341,0.0000,1.4913,0.0863,0.0000,0.0000,0.0297,0.0000,0.0000,16.6706
2.4100,0.0937,1.3311,0.0000,1.4834,0.7826,0.0000,0.0000,0.0297,0.0000,0.0000,16.6557
2.4200,0.0928,1.3282,0.0000,1.4830,0.0432,0.0000,0.0000,0.0297,0.0000,0.0000,16.6409
2.4300,0.0938,1.3252,0.0000,1.4753,0.7700,0.0000,0.0000,0.0297,0.0000,0.0000,16.6261
2.4400,0.0929,1.3223,0.0000,1.4749,0.0366,0.0000,0.0000,0.0297,0.0000,0.0000,16.6114
2.4500,0.0940,1.3193,0.0000,1.4674,0.7512,0.0000,0.0000,0.0297,0.0000,0.0000,16.5967
2.4600,0.0931,1.3164,0.0000,1.4671,0.0315,0.0000,0.0000,0.0297,0.0000,0.0000,16.5821
2.4700,0.0941,1.3135,0.0000,1.4597,0.7408,0.0000,0.0000,0.0297,0.0000,0.0000,16.5675
2.4800,0.0932,1.3106,0.0000,1.4594,0.0313,0.0000,0.0000,0.0297,0.0000,0.0000,16.5529
2.4900,0.0942,1.3077,0.0000,1.4520,0.7378,0.0000,0.0000,0.0297,0.0000,0.0000,16.5383
2.5000,0.0933,1.3048,0.0000,1.4517,0.0295,0.0000,0.0000,0.0297,0.0000,0.0000,16.5238
2.5100,0.0943,1.3019,0.0000,1.4444,0.7280,0.0000,0.0000,0.0297,0.0000,0.0000,16.5094
2.5200,0.0934,1.2990,0.0000,1.4442,0.0255,0.0000,0.0000,0.0297,0.0000,0.0000,16.4949
2.5300,0.0943,1.2961,0.0000,1.4370,0.7150,0.0000,0.0000,0.0297,0.0000,0.0000,16.4806
2.5400,0.0935,1.2932,0.0000,1.4367,0.0318,0.0000,0.0000,0.0297,0.0000,0.0000,16.4662
2.5500,0.0944,1.2904,0.0000,1.4297,0.7024,0.0000,0.0000,0.0297,0.0000,0.0000,16.4519
2.5600,0.0935,1.2875,0.0000,1.4294,0.0288,0.0000,0.0000,0.0297,0.0000,0.0000,16.4376
2.5700,0.0944,1.2847,0.0000,1.4225,0.6895,0.0000,0.0000,0.0297,0.0000,0.0000,16.4234
2.5800,0.0935,1.2818,0.0000,1.4222,0.0326,0.0000,0.0000,0.0297,0.0000,0.0000,16.4092
2.5900,0.0944,1.2790,0.0000,1.4154,0.6794,0.0000,0.0000,0.0297,0.0000,0.0000,16.3950
2.6000,0.0936,1.2762,0.0000,1.4151,0.0313,0.0000,0.0000,0.0297,0.0000,0.0000,16.3809
2.6100,0.0944,1.2734,0.0000,1.4084,0.6716,0.0000,0.0000,0.0297,0.0000,0.0000,16.3668
2.6200,0.0936,1.2705,0.0000,1.4080,0.0367,0.0000,0.0000,0.0297,0.0000,0.0000,16.3527
2.6300,0.0944,1.2677,0.0000,1.4014,0.6635,0.0000,0.0000,0.0297,0.0000,0.0000,16.3387
2.6400,0.0936,1.2649,0.0000,1.4011,0.0278,0.0000,0.0000,0.0297,0.0000,0.0000,16.3247
2.6500,0.0944,1.2621,0.0000,1.3945,0.6610,0.0000,0.0000,0.0297,0.0000,0.0000,16.3107
2.6600,0.0936,1.2594,0.0000,1.3942,0.0273,0.0000,0.0000,0.0297,0.0000,0.0000,16.2968
2.6700,0.0944,1.2566,0.0000,1.3878,0.6415,0.0000,0.0000,0.0297,0.0000,0.0000,16.2829
2.6800,0.0935,1.2538,0.0000,1.3875,0.0269,0.0000,0.0000,0.0297,0.0000,0.0000,16.2690
2.6900,0.0943,1.2510,0.0000,1.3812,0.6344,0.0000,0.0000,0.0297,0.0000,0.0000,16.2552
2.7000,0.0935,1.2483,0.0000,1.3808,0.0342,0.0000,0.0000,0.0297,0.0000,0.0000,16.2414
2.7100,0.0942,1.2455,0.0000,1.3746,0.6253,0.0000,0.0000,0.0297,0.0000,0.0000,16.2277
2.7200,0.0934,1.2428,0.0000,1.3742,0.0337,0.0000,0.0000,0.0297,0.0000,0.0000,16.2139
2.7300,0.0942,1.2400,0.0000,1.3680,0.6208,0.0000,0.0000,0.0297,0.0000,0.0000,16.2002
2.7400,0.0934,1.2373,0.0000,1.3677,0.0291,0.0000,0.0000,0.0297,0.0000,0.0000,16.1866
2.7500,0.0941,1.2346,0.0000,1.3616,0.6162,0.0000,0.0000,0.0297,0.0000,0.0000,16.1730
2.7600,0.0933,1.2319,0.0000,1.3613,0.0276,0.0000,0.0000,0.0297,0.0000,0.0000,16.1593
2.7700,0.0940,1.2292,0.0000,1.3553,0.6044,0.0000,0.0000,0.0297,0.0000,0.0000,16.1458
2.7800,0.0932,1.2264,0.0000,1.3550,0.0295,0.0000,0.0000,0.0297,0.0000,0.0000,16.1322
2.7900,0.0939,1.2238,0.0000,1.3491,0.5917,0.0000,0.0000,0.0297,0.0000,0.0000,16.1188
2.8000,0.0931,1.2211,0.0000,1.3487,0.0375,0.0000,0.0000,0.0297,0.0000,0.0000,16.1053
2.8100,0.0938,1.2184,0.0000,1.3428,0.5848,0.0000,0.0000,0.0297,0.0000,0.0000,16.0918
2.8200,0.0930,1.2157,0.0000,1.3425,0.0363,0.0000,0.0000,0.0297,0.0000,0.0000,16.0784
2.8300,0.0937,1.2130,0.0000,1.3366,0.5847,0.0000,0.0000,0.0297,0.0000,0.0000,16.0650
2.8400,0.0929,1.2103,0.0000,1.3363,0.0307,0.0000,0.0000,0.0297,0.0000,0.0000,16.0517
2.8500,0.0935,1.2077,0.0000,1.3306,0.5700,0.0000,0.0000,0.0297,0.0000,0.0000,16.0384
2.8600,0.0927,1.2050,0.0000,1.3303,0.0347,0.0000,0.0000,0.0297,0.0000,0.0000,16.0251
2.8700,0.0934,1.2024,0.0000,1.3247,0.5588,0.0000,0.0000,0.0297,0.0000,0.0000,16.0118
2.8800,0.0926,1.1997,0.0000,1.3243,0.0388,0.0000,0.0000,0.0297,0.0000,0.0000,15.9986
2.8900,0.0932,1.1971,0.0000,1.3187,0.5550,0.0000,0.0000,0.0297,0.0000,0.0000,15.9854
2.9000,0.0924,1.1944,0.0000,1.3184,0.0353,0.0000,0.0000,0.0297,0.0000,0.0000,15.9722
2.9100,0.0931,1.1918,0.0000,1.3128,0.5578,0.0000,0.0000,0.0297,0.0000,0.0000,15.9591
2.9200,0.0923,1.1892,0.0000,1.3124,0.0371,0.0000,0.0000,0.0297,0.0000,0.0000,15.9460
2.9300,0.0929,1.1866,0.0000,1.3070,0.5461,0.0000,0.0000,0.0297,0.0000,0.0000,15.9329
2.9400,0.0921,1.1840,0.0000,1.3067,0.0294,0.0000,0.0000,0.0297,0.0000,0.0000,15.9198
2.9500,0.0927,1.1814,0.0000,1.3013,0.5396,0.0000,0.0000,0.0297,0.0000,0.0000,15.9068
2.9600,0.0920,1.1788,0.0000,1.3009,0.0355,0.0000,0.0000,0.0297,0.0000,0.0000,15.8938
2.9700,0.0925,1.1762,0.0000,1.2956,0.5368,0.0000,0.0000,0.0297,0.0000,0.0000,15.8808
2.9800,0.0918,1.1736,0.0000,1.2952,0.0331,0.0000,0.0000,0.0297,0.0000,0.0000,15.8679
2.9900,0.0924,1.1710,0.0000,1.2899,0.5331,0.0000,0.0000,0.0297,0.0000,0.0000,15.8550
3.0000,0.0916,1.1684,0.0000,1.2896,0.0355,0.0000,0.0000,0.0297,0.0000,0.0000,15.8421
3.0100,0.0922,1.1659,0.0000,1.2843,0.5277,0.0000,0.0000,0.0297,0.0000,0.0000,15.8293
3.0200,0.0914,1.1633,0.0000,1.2840,0.0310,0.0000,0.0000,0.0297,0.0000,0.0000,15.8164
3.0300,0.0920,1.1607,0.0000,1.2788,0.5148,0.0000,0.0000,0.0297,0.0000,0.0000,15.8036
3.0400,0.0912,1.1582,0.0000,1.2784,0.0383,0.0000,0.0000,0.0297,0.0000,0.0000,15.7909
3.0500,0.0917,1.1556,0.0000,1.2733,0.5105,0.0000,0.0000,0.0297,0.0000,0.0000,15.7781
3.0600,0.0910,1.1531,0.0000,1.2729,0.0399,0.0000,0.0000,0.0297,0.0000,0.0000,15.7654
3.0700,0.0915,1.1505,0.0000,1.2679,0.5036,0.0000,0.0000,0.0297,0.0000,0.0000,15.7527
3.0800,0.0908,1.1480,0.0000,1.2675,0.0382,0.0000,0.0000,0.0297,0.0000,0.0000,15.7400
3.0900,0.0913,1.1455,0.0000,1.2625,0.5007,0.0000,0.0000,0.0297,0.0000,0.0000,15.7274
3.1000,0.0906,1.1430,0.0000,1.2621,0.0410,0.0000,0.0000,0.0297,0.0000,0.0000,15.7148
3.1100,0.0911,1.1404,0.0000,1.2572,0.4941,0.0000,0.0000,0.0297,0.0000,0.0000,15.7022
3.1200,0.0904,1.1379,0.0000,1.2567,0.0420,0.0000,0.0000,0.0297,0.0000,0.0000,15.6897
3.1300,0.0909,1.1354,0.0000,1.2518,0.4958,0.0000,0.0000,0.0297,0.0000,0.0000,15.6771
3.1400,0.0902,1.1329,0.0000,1.2514,0.0428,0.0000,0.0000,0.0297,0.0000,0.0000,15.6646
3.1500,0.0907,1.1304,0.0000,1.2464,0.4911,0.0000,0.0000,0.0297,0.0000,0.0000,15.6522
3.1600,0.0900,1.1279,0.0000,1.2460,0.0484,0.0000,0.0000,0.0297,0.0000,0.0000,15.6397
3.1700,0.0905,1.1255,0.0000,1.2410,0.5009,0.0000,0.0000,0.0297,0.0000,0.0000,15.6273
3.1800,0.0898,1.1230,0.0000,1.2405,0.0486,0.0000,0.0000,0.0297,0.0000,0.0000,15.6149
3.1900,0.0903,1.1205,0.0000,1.2355,0.4923,0.0000,0.0000,0.0297,0.0000,0.0000,15.6025
3.2000,0.0896,1.1180,0.0000,1.2351,0.0442,0.0000,0.0000,0.0297,0.0000,0.0000,15.5902
3.2100,0.0900,1.1156,0.0000,1.2305,0.4597,0.0000,0.0000,0.0297,0.0000,0.0000,15.5779
3.2200,0.0894,1.1131,0.0000,1.2299,0.0612,0.0000,0.0000,0.0297,0.0000,0.0000,15.5656
3.2300,0.0889,1.1107,0.0000,1.2288,0.1116,0.0000,0.0000,0.0297,0.0000,0.0000,15.5533
3.2400,0.0884,1.1082,0.0000,1.2275,0.1252,0.0000,0.0000,0.0297,0.0000,0.0000,15.5410
3.2500,0.0878,1.1057,0.0000,1.2267,0.0852,0.0000,0.0000,0.0297,0.0000,0.0000,15.5287
3.2600,0.0874,1.1033,0.0000,1.2251,0.1539,0.0000,0.0000,0.0297,0.0000,0.0000,15.5165
3.2700,0.0869,1.1009,0.0000,1.2242,0.0950,0.0000,0.0000,0.0297,0.0000,0.0000,15.5043
3.2800,0.0865,1.0984,0.0000,1.2227,0.1467,0.0000,0.0000,0.0297,0.0000,0.0000,15.4920
3.2900,0.0860,1.0960,0.0000,1.2214,0.1313,0.0000,0.0000,0.0297,0.0000,0.0000,15.4798
3.3000,0.0857,1.0935,0.0000,1.2195,0.1877,0.0000,0.0000,0.0297,0.0000,0.0000,15.4676
3.3100,0.0853,1.0911,0.0000,1.2179,0.1676,0.0000,0.0000,0.0297,0.0000,0.0000,15.4554
3.3200,0.0851,1.0887,0.0000,1.2158,0.2070,0.0000,0.0000,0.0297,0.0000,0.0000,15.4433
3.3300,0.0847,1.0862,0.0000,1.2143,0.1476,0.0000,0.0000,0.0297,0.0000,0.0000,15.4311
3.3400,0.0845,1.0838,0.0000,1.2119,0.2452,0.0000,0.0000,0.0297,0.0000,0.0000,15.4190
3.3500,0.0841,1.0814,0.0000,1.2103,0.1538,0.0000,0.0000,0.0297,0.0000,0.0000,15.4069
3.3600,0.0840,1.0790,0.0000,1.2077,0.2609,0.0000,0.0000,0.0297,0.0000,0.0000,15.3948
3.3700,0.0837,1.0766,0.0000,1.2059,0.1859,0.0000,0.0000,0.0297,0.0000,0.0000,15.3828
3.3800,0.0836,1.0741,0.0000,1.2032,0.2704,0.0000,0.0000,0.0297,0.0000,0.0000,15.3707
3.3900,0.0834,1.0717,0.0000,1.2011,0.2069,0.0000,0.0000,0.0297,0.0000,0.0000,15.3587
3.4000,0.0833,1.0694,0.0000,1.1983,0.2820,0.0000,0.0000,0.0297,0.0000,0.0000,15.3468
3.4100,0.0831,1.0670,0.0000,1.1961,0.2148,0.0000,0.0000,0.0297,0.0000,0.0000,15.3348
3.4200,0.0831,1.0646,0.0000,1.1932,0.2913,0.0000,0.0000,0.0297,0.0000,0.0000,15.3229
3.4300,0.0828,1.0622,0.0000,1.1912,0.1985,0.0000,0.0000,0.0297,0.0000,0.0000,15.3110
3.4400,0.0828,1.0598,0.0000,1.1883,0.2968,0.0000,0.0000,0.0297,0.0000,0.0000,15.2991
3.4500,0.0825,1.0574,0.0000,1.1862,0.2035,0.0000,0.0000,0.0297,0.0000,0.0000,15.2872
3.4600,0.0825,1.0551,0.0000,1.1833,0.2945,0.0000,0.0000,0.0297,0.0000,0.0000,15.2754
3.4700,0.0822,1.0527,0.0000,1.1813,0.1953,0.0000,0.0000,0.0297,0.0000,0.0000,15.2636
3.4800,0.0823,1.0504,0.0000,1.1781,0.3177,0.0000,0.0000,0.0297,0.0000,0.0000,15.2518
3.4900,0.0821,1.0480,0.0000,1.1760,0.2099,0.0000,0.0000,0.0297,0.0000,0.0000,15.2400
3.5000,0.0822,1.0457,0.0000,1.1728,0.3281,0.0000,0.0000,0.0297,0.0000,0.0000,15.2283
3.5100,0.0819,1.0433,0.0000,1.1708,0.1998,0.0000,0.0000,0.0297,0.0000,0.0000,15.2166
3.5200,0.0820,1.0410,0.0000,1.1675,0.3228,0.0000,0.0000,0.0297,0.0000,0.0000,15.2049
3.5300,0.0818,1.0387,0.0000,1.1654,0.2098,0.0000,0.0000,0.0297,0.0000,0.0000,15.1933
3.5400,0.0818,1.0363,0.0000,1.1624,0.3065,0.0000,0.0000,0.0297,0.0000,0.0000,15.1816
3.5500,0.0816,1.0340,0.0000,1.1600,0.2360,0.0000,0.0000,0.0297,0.0000,0.0000,15.1700
3.5600,0.0817,1.0317,0.0000,1.1569,0.3104,0.0000,0.0000,0.0297,0.0000,0.0000,15.1585
3.5700,0.0815,1.0294,0.0000,1.1546,0.2315,0.0000,0.0000,0.0297,0.0000,0.0000,15.1469
3.5800,0.0816,1.0271,0.0000,1.1515,0.3116,0.0000,0.0000,0.0297,0.0000,0.0000,15.1354
3.5900,0.0814,1.0248,0.0000,1.1492,0.2265,0.0000,0.0000,0.0297,0.0000,0.0000,15.1239
3.6000,0.0815,1.0225,0.0000,1.1461,0.3121,0.0000,0.0000,0.0297,0.0000,0.0000,15.1125
3.6100,0.0813,1.0202,0.0000,1.1438,0.2266,0.0000,0.0000,0.0297,0.0000,0.0000,15.1010
3.6200,0.0814,1.0179,0.0000,1.1407,0.3157,0.0000,0.0000,0.0297,0.0000,0.0000,15.0896
3.6300,0.0812,1.0156,0.0000,1.1385,0.2222,0.0000,0.0000,0.0297,0.0000,0.0000,15.0782
3.6400,0.0813,1.0134,0.0000,1.1353,0.3134,0.0000,0.0000,0.0297,0.0000,0.0000,15.0669
3.6500,0.0811,1.0111,0.0000,1.1332,0.2110,0.0000,0.0000,0.0297,0.0000,0.0000,15.0556
3.6600,0.0812,1.0089,0.0000,1.1301,0.3074,0.0000,0.0000,0.0297,0.0000,0.0000,15.0443
3.6700,0.0810,1.0066,0.0000,1.1278,0.2306,0.0000,0.0000,0.0297,0.0000,0.0000,15.0330
3.6800,0.0811,1.0043,0.0000,1.1247,0.3140,0.0000,0.0000,0.0297,0.0000,0.0000,15.0217
3.6900,0.0810,1.0021,0.0000,1.1223,0.2423,0.0000,0.0000,0.0297,0.0000,0.0000,15.0105
3.7000,0.0811,0.9999,0.0000,1.1192,0.3088,0.0000,0.0000,0.0297,0.0000,0.0000,14.9993
3.7100,0.0809,0.9976,0.0000,1.1169,0.2247,0.0000,0.0000,0.0297,0.0000,0.0000,14.9881
3.7200,0.0810,0.9954,0.0000,1.1139,0.3034,0.0000,0.0000,0.0297,0.0000,0.0000,14.9770
3.7300,0.0808,0.9932,0.0000,1.1117,0.2197,0.0000,0.0000,0.0297,0.0000,0.0000,14.9659
3.7400,0.0809,0.9910,0.0000,1.1087,0.3009,0.0000,0.0000,0.0297,0.0000,0.0000,14.9548
3.7500,0.0807,0.9887,0.0000,1.1066,0.2128,0.0000,0.0000,0.0297,0.0000,0.0000,14.9437
3.7600,0.0808,0.9865,0.0000,1.1035,0.3078,0.0000,0.0000,0.0297,0.0000,0.0000,14.9327
3.7700,0.0806,0.9843,0.0000,1.1013,0.2210,0.0000,0.0000,0.0297,0.0000,0.0000,14.9217
3.7800,0.0807,0.9821,0.0000,1.0982,0.3080,0.0000,0.0000,0.0297,0.0000,0.0000,14.9107
3.7900,0.0806,0.9800,0.0000,1.0958,0.2429,0.0000,0.0000,0.0297,0.0000,0.0000,14.8998
3.8000,0.0807,0.9778,0.0000,1.0928,0.3012,0.0000,0.0000,0.0297,0.0000,0.0000,14.8888
3.8100,0.0806,0.9756,0.0000,1.0905,0.2303,0.0000,0.0000,0.0297,0.0000,0.0000,14.8779
3.8200,0.0806,0.9734,0.0000,1.0874,0.3027,0.0000,0.0000,0.0297,0.0000,0.0000,14.8670
3.8300,0.0805,0.9712,0.0000,1.0853,0.2158,0.0000,0.0000,0.0297,0.0000,0.0000,14.8562
3.8400,0.0806,0.9691,0.0000,1.0823,0.2930,0.0000,0.0000,0.0297,0.0000,0.0000,14.8454
3.8500,0.0805,0.9669,0.0000,1.0799,0.2417,0.0000,0.0000,0.0297,0.0000,0.0000,14.8346
3.8600,0.0805,0.9648,0.0000,1.0771,0.2868,0.0000,0.0000,0.0297,0.0000,0.0000,14.8238
3.8700,0.0804,0.9626,0.0000,1.0747,0.2371,0.0000,0.0000,0.0297,0.0000,0.0000,14.8131
3.8800,0.0805,0.9605,0.0000,1.0717,0.2943,0.0000,0.0000,0.0297,0.0000,0.0000,14.8023
3.8900,0.0804,0.9583,0.0000,1.0694,0.2376,0.0000,0.0000,0.0297,0.0000,0.0000,14.7916
3.9000,0.0805,0.9562,0.0000,1.0664,0.2939,0.0000,0.0000,0.0297,0.0000,0.0000,14.7810
3.9100,0.0804,0.9541,0.0000,1.0642,0.2232,0.0000,0.0000,0.0297,0.0000,0.0000,14.7703
3.9200,0.0804,0.9519,0.0000,1.0614,0.2811,0.0000,0.0000,0.0297,0.0000,0.0000,14.7597
3.9300,0.0804,0.9498,0.0000,1.0589,0.2482,0.0000,0.0000,0.0297,0.0000,0.0000,14.7492
3.9400,0.0804,0.9477,0.0000,1.0562,0.2744,0.0000,0.0000,0.0297,0.0000,0.0000,14.7386
3.9500,0.0803,0.9456,0.0000,1.0537,0.2408,0.0000,0.0000,0.0297,0.0000,0.0000,14.7280
3.9600,0.0804,0.9435,0.0000,1.0510,0.2723,0.0000,0.0000,0.0297,0.0000,0.0000,14.7175
3.9700,0.0803,0.9414,0.0000,1.0484,0.2576,0.0000,0.0000,0.0297,0.0000,0.0000,14.7071
3.9800,0.0804,0.9393,0.0000,1.0457,0.2749,0.0000,0.0000,0.0297,0.0000,0.0000,14.6966
3.9900,0.0803,0.9372,0.0000,1.0433,0.2406,0.0000,0.0000,0.0297,0.0000,0.0000,14.6862
4.0000,0.0804,0.9352,0.0000,1.0406,0.2716,0.0000,0.0000,0.0297,0.0000,0.0000,14.6758
4.0100,0.0804,0.9331,0.0000,1.0380,0.2565,0.0000,0.0000,0.0297,0.0000,0.0000,14.6654
4.0200,0.0804,0.9310,0.0000,1.0353,0.2676,0.0000,0.0000,0.0297,0.0000,0.0000,14.6550
4.0300,0.0803,0.9289,0.0000,1.0330,0.2316,0.0000,0.0000,0.0297,0.0000,0.0000,14.6447
4.0400,0.0803,0.9269,0.0000,1.0305,0.2568,0.0000,0.0000,0.0297,0.0000,0.0000,14.6344
4.0500,0.0803,0.9248,0.0000,1.0278,0.2629,0.0000,0.0000,0.0297,0.0000,0.0000,14.6241
4.0600,0.0803,0.9228,0.0000,1.0253,0.2544,0.0000,0.0000,0.0297,0.0000,0.0000,14.6139
4.0700,0.0803,0.9207,0.0000,1.0228,0.2442,0.0000,0.0000,0.0297,0.0000,0.0000,14.6036
4.0800,0.0803,0.9187,0.0000,1.0203,0.2580,0.0000,0.0000,0.0297,0.0000,0.0000,14.5934
4.0900,0.0804,0.9167,0.0000,1.0175,0.2748,0.0000,0.0000,0.0297,0.0000,0.0000,14.5833
4.1000,0.0804,0.9146,0.0000,1.0150,0.2539,0.0000,0.0000,0.0297,0.0000,0.0000,14.5731
4.1100,0.0804,0.9126,0.0000,1.0125,0.2511,0.0000,0.0000,0.0297,0.0000,0.0000,14.5630
4.1200,0.0804,0.9106,0.0000,1.0100,0.2463,0.0000,0.0000,0.0297,0.0000,0.0000,14.5529
4.1300,0.0803,0.9086,0.0000,1.0078,0.2233,0.0000,0.0000,0.0297,0.0000,0.0000,14.5428
4.1400,0.0803,0.9066,0.0000,1.0052,0.2579,0.0000,0.0000,0.0297,0.0000,0.0000,14.5328
4.1500,0.0803,0.9045,0.0000,1.0028,0.2395,0.0000,0.0000,0.0297,0.0000,0.0000,14.5227
4.1600,0.0803,0.9025,0.0000,1.0003,0.2471,0.0000,0.0000,0.0297,0.0000,0.0000,14.5127
4.1700,0.0803,0.9006,0.0000,0.9976,0.2683,0.0000,0.0000,0.0297,0.0000,0.0000,14.5028
4.1800,0.0803,0.8986,0.0000,0.9952,0.2484,0.0000,0.0000,0.0297,0.0000,0.0000,14.4928
4.1900,0.0803,0.8966,0.0000,0.9927,0.2499,0.0000,0.0000,0.0297,0.0000,0.0000,14.4829
4.2000,0.0803,0.8946,0.0000,0.9902,0.2447,0.0000,0.0000,0.0297,0.0000,0.0000,14.4730
4.2100,0.0804,0.8926,0.0000,0.9875,0.2662,0.0000,0.0000,0.0297,0.0000,0.0000,14.4631
4.2200,0.0804,0.8907,0.0000,0.9850,0.2496,0.0000,0.0000,0.0297,0.0000,0.0000,14.4533
4.2300,0.0804,0.8887,0.0000,0.9827,0.2400,0.0000,0.0000,0.0297,0.0000,0.0000,14.4434
4.2400,0.0804,0.8867,0.0000,0.9802,0.2494,0.0000,0.0000,0.0297,0.0000,0.0000,14.4336
4.2500,0.0804,0.8848,0.0000,0.9777,0.2438,0.0000,0.0000,0.0297,0.0000,0.0000,14.4239
4.2600,0.0806,0.8828,0.0000,0.9748,0.2878,0.0000,0.0000,0.0297,0.0000,0.0000,14.4141
4.2700,0.0806,0.8809,0.0000,0.9724,0.2403,0.0000,0.0000,0.0297,0.0000,0.0000,14.4044
4.2800,0.0808,0.8789,0.0000,0.9690,0.3410,0.0000,0.0000,0.0297,0.0000,0.0000,14.3947
4.2900,0.0808,0.8770,0.0000,0.9669,0.2167,0.0000,0.0000,0.0297,0.0000,0.0000,14.3850
4.3000,0.0812,0.8751,0.0000,0.9628,0.4056,0.0000,0.0000,0.0297,0.0000,0.0000,14.3754
4.3100,0.0812,0.8732,0.0000,0.9605,0.2365,0.0000,0.0000,0.0297,0.0000,0.0000,14.3658
4.3200,0.0816,0.8712,0.0000,0.9569,0.3605,0.0000,0.0000,0.0297,0.0000,0.0000,14.3562
4.3300,0.0815,0.8693,0.0000,0.9546,0.2241,0.0000,0.0000,0.0297,0.0000,0.0000,14.3467
4.3400,0.0819,0.8674,0.0000,0.9511,0.3571,0.0000,0.0000,0.0297,0.0000,0.0000,14.3372
4.3500,0.0819,0.8655,0.0000,0.9488,0.2278,0.0000,0.0000,0.0297,0.0000,0.0000,14.3277
4.3600,0.0821,0.8636,0.0000,0.9454,0.3378,0.0000,0.0000,0.0297,0.0000,0.0000,14.3182
4.3700,0.0821,0.8618,0.0000,0.9433,0.2126,0.0000,0.0000,0.0297,0.0000,0.0000,14.3088
4.3800,0.0824,0.8599,0.0000,0.9399,0.3400,0.0000,0.0000,0.0297,0.0000,0.0000,14.2994
4.3900,0.0824,0.8580,0.0000,0.9377,0.2184,0.0000,0.0000,0.0297,0.0000,0.0000,14.2900
4.4000,0.0827,0.8561,0.0000,0.9343,0.3408,0.0000,0.0000,0.0297,0.0000,0.0000,14.2807
4.4100,0.0827,0.8543,0.0000,0.9319,0.2392,0.0000,0.0000,0.0297,0.0000,0.0000,14.2714
4.4200,0.0829,0.8524,0.0000,0.9289,0.3034,0.0000,0.0000,0.0297,0.0000,0.0000,14.2621
4.4300,0.0829,0.8506,0.0000,0.9268,0.2090,0.0000,0.0000,0.0297,0.0000,0.0000,14.2528
4.4400,0.0831,0.8487,0.0000,0.9238,0.2990,0.0000,0.0000,0.0297,0.0000,0.0000,14.2436
4.4500,0.0830,0.8469,0.0000,0.9219,0.1934,0.0000,0.0000,0.0297,0.0000,0.0000,14.2344
4.4600,0.0833,0.8450,0.0000,0.9186,0.3334,0.0000,0.0000,0.0297,0.0000,0.0000,14.2252
4.4700,0.0834,0.8432,0.0000,0.9158,0.2808,0.0000,0.0000,0.0297,0.0000,0.0000,14.2160
4.4800,0.0836,0.8414,0.0000,0.9132,0.2626,0.0000,0.0000,0.0297,0.0000,0.0000,14.2069
4.4900,0.0836,0.8396,0.0000,0.9109,0.2239,0.0000,0.0000,0.0297,0.0000,0.0000,14.1978
4.5000,0.0837,0.8377,0.0000,0.9084,0.2534,0.0000,0.0000,0.0297,0.0000,0.0000,14.1887
4.5100,0.0836,0.8359,0.0000,0.9066,0.1846,0.0000,0.0000,0.0297,0.0000,0.0000,14.1796
4.5200,0.0838,0.8341,0.0000,0.9034,0.3198,0.0000,0.0000,0.0297,0.0000,0.0000,14.1706
4.5300,0.0840,0.8323,0.0000,0.9005,0.2910,0.0000,0.0000,0.0297,0.0000,0.0000,14.1616
4.5400,0.0841,0.8305,0.0000,0.8983,0.2240,0.0000,0.0000,0.0297,0.0000,0.0000,14.1526
4.5500,0.0841,0.8287,0.0000,0.8961,0.2131,0.0000,0.0000,0.0297,0.0000,0.0000,14.1436
4.5600,0.0841,0.8269,0.0000,0.8938,0.2371,0.0000,0.0000,0.0297,0.0000,0.0000,14.1347
4.5700,0.0841,0.8252,0.0000,0.8918,0.2037,0.0000,0.0000,0.0297,0.0000,0.0000,14.1258
4.5800,0.0843,0.8234,0.0000,0.8889,0.2850,0.0000,0.0000,0.0297,0.0000,0.0000,14.1169
4.5900,0.0846,0.8216,0.0000,0.8855,0.3375,0.0000,0.0000,0.0297,0.0000,0.0000,14.1081
4.6000,0.0845,0.8198,0.0000,0.8838,0.1782,0.0000,0.0000,0.0297,0.0000,0.0000,14.0992
4.6100,0.0845,0.8181,0.0000,0.8818,0.2033,0.0000,0.0000,0.0297,0.0000,0.0000,14.0904
